dataset,kernel,run,accuracy,f1_score,train_time,random_seed
heart,POLY,21,84.07407407407406,84.01228938316765,0.12392170005477965,63
heart,POLY,22,82.96296296296296,82.8659713247226,0.12405079999007285,64
heart,POLY,23,84.44444444444444,84.36718397413857,0.1253553000278771,65
heart,POLY,24,83.33333333333333,83.15132086191923,0.1224403998348862,66
heart,POLY,25,83.7037037037037,83.54539838424954,0.12244559987448156,67
heart,POLY,26,84.07407407407406,83.87967793219906,0.12327760015614331,68
heart,POLY,27,83.33333333333334,83.24011024965105,0.12168710003606975,69
heart,POLY,28,83.7037037037037,83.43735639000055,0.12333120009861887,70
heart,POLY,29,83.7037037037037,83.52958374734413,0.12161529995501041,71
heart,POLY,30,84.07407407407406,83.99363833894407,0.12477710004895926,72
heart,POLY,31,82.96296296296296,82.76974173750213,0.12415689998306334,73
heart,POLY,32,83.33333333333333,83.21154852886971,0.12317000003531575,74
heart,POLY,33,82.22222222222223,82.17166676312587,0.12240790016949177,75
heart,POLY,34,82.96296296296296,82.80991271325237,0.12463960004970431,76
heart,RBF,0,81.4814814814815,81.34302259477575,0.13476520008407533,42
heart,RBF,1,80.37037037037038,79.97617726040956,0.13365609990432858,43
heart,RBF,2,81.85185185185183,81.73367341828677,0.13309199991635978,44
heart,RBF,3,82.22222222222221,82.05555226270236,0.13248570007272065,45
heart,RBF,4,82.5925925925926,82.41848256344791,0.1329810000024736,46
heart,RBF,5,80.0,79.871659187307,0.13322379998862743,47
heart,RBF,6,81.4814814814815,81.29521766075666,0.1336146998219192,48
heart,RBF,7,81.11111111111111,80.90906501745884,0.13438519998453557,49
heart,RBF,8,79.62962962962963,79.39998992440317,0.13318350003100932,50
heart,RBF,9,80.37037037037038,80.3219209495507,0.13212770014069974,51
heart,RBF,10,80.37037037037035,80.22104557144421,0.1341303999070078,52
heart,RBF,11,81.85185185185185,81.72655743873521,0.13921989989466965,53
heart,RBF,12,82.5925925925926,82.47562853085898,0.13285840000025928,54
heart,RBF,13,80.37037037037035,80.19315129432496,0.13302730000577867,55
heart,RBF,14,81.11111111111111,80.9269200609394,0.13393749995157123,56
heart,RBF,15,81.4814814814815,81.42205278502009,0.13317549997009337,57
heart,RBF,16,81.4814814814815,81.39067276147124,0.13274529995396733,58
heart,RBF,17,81.85185185185185,81.70951303155742,0.13266039988957345,59
heart,RBF,18,82.22222222222221,82.05229422175965,0.13356700004078448,60
heart,RBF,19,78.8888888888889,78.61876361051972,0.13242130004800856,61
heart,RBF,20,81.11111111111111,80.89202487397947,0.13476210017688572,62
heart,RBF,21,82.22222222222221,82.13684279552153,0.13381269993260503,63
heart,RBF,22,81.11111111111111,80.91788786668542,0.1338699001353234,64
heart,RBF,23,80.0,79.89528668930299,0.13351149996742606,65
heart,RBF,24,84.44444444444443,84.25405443103212,0.13217899994924664,66
heart,RBF,25,79.62962962962963,79.55386018324307,0.133186100050807,67
heart,RBF,26,84.44444444444444,84.33377211396629,0.1335038999095559,68
heart,RBF,27,80.74074074074072,80.59991774178971,0.13184290006756783,69
heart,RBF,28,81.11111111111111,80.71693942890698,0.1337233001831919,70
heart,RBF,29,82.96296296296296,82.83366140526391,0.13169490010477602,71
heart,RBF,30,81.48148148148147,81.35040556863962,0.13496860000304878,72
heart,RBF,31,81.4814814814815,81.23139926209794,0.13371560000814497,73
heart,RBF,32,82.59259259259257,82.37658537296826,0.1322900999803096,74
heart,RBF,33,78.14814814814814,78.0628947361706,0.13239649985916913,75
heart,RBF,34,82.96296296296298,82.84004178952758,0.1337083000689745,76
heart,HERMITE,0,75.55555555555557,75.5543534664587,0.27545140008442104,42
heart,HERMITE,1,76.66666666666667,76.57817831798583,0.2724125999957323,43
heart,HERMITE,2,80.0,79.93410832462557,0.2702671999577433,44
heart,HERMITE,3,78.5185185185185,78.39688105381389,0.2716876999475062,45
heart,HERMITE,4,78.8888888888889,78.75486512088685,0.27194839995354414,46
heart,HERMITE,5,79.62962962962963,79.64463035330182,0.2714482001028955,47
heart,HERMITE,6,76.66666666666667,76.55588159733345,0.27048599999397993,48
heart,HERMITE,7,78.88888888888889,78.80858366335039,0.2766752000898123,49
heart,HERMITE,8,78.14814814814814,78.01693868941051,0.27082469989545643,50
heart,HERMITE,9,78.5185185185185,78.30487038316653,0.2707356000319123,51
heart,HERMITE,10,77.77777777777777,77.63894567093652,0.27207569987513125,52
heart,HERMITE,11,79.25925925925925,79.23790229566092,0.27217939984984696,53
heart,HERMITE,12,78.8888888888889,78.77856681175345,0.27239890000782907,54
heart,HERMITE,13,78.14814814814814,78.01874306791727,0.2726597001310438,55
heart,HERMITE,14,78.14814814814814,78.13265193784613,0.2729356999043375,56
heart,HERMITE,15,79.25925925925925,79.25095571478509,0.2734222998842597,57
heart,HERMITE,16,78.14814814814814,77.93731944188332,0.26894239988178015,58
heart,HERMITE,17,77.03703703703704,76.81338855652828,0.27263849996961653,59
heart,HERMITE,18,78.5185185185185,78.26504795272594,0.27734460006468,60
heart,HERMITE,19,79.25925925925925,79.00340940903554,0.2693959998432547,61
heart,HERMITE,20,78.14814814814814,78.14266199445868,0.27312920009717345,62
heart,HERMITE,21,78.8888888888889,78.9080620822363,0.2709831001702696,63
heart,HERMITE,22,78.5185185185185,78.30806306607523,0.2705749000888318,64
heart,HERMITE,23,77.77777777777779,77.61908717081131,0.27259239996783435,65
heart,HERMITE,24,76.66666666666667,76.55192646918961,0.2705977000296116,66
heart,HERMITE,25,79.25925925925927,79.22318196975546,0.2745304999407381,67
heart,HERMITE,26,78.14814814814814,78.13991551232931,0.2728510999586433,68
heart,HERMITE,27,78.88888888888889,78.85848617921211,0.269910000031814,69
heart,HERMITE,28,76.29629629629629,76.02193479014699,0.2702828000765294,70
heart,HERMITE,29,78.51851851851852,78.41709583443878,0.2738222999032587,71
heart,HERMITE,30,78.5185185185185,78.47479004035807,0.27486720005981624,72
heart,HERMITE,31,78.88888888888889,78.80403249368766,0.26843319996260107,73
heart,HERMITE,32,78.88888888888889,78.71044055762748,0.2831156998872757,74
heart,HERMITE,33,77.77777777777779,77.7621502967056,0.27300629997625947,75
heart,HERMITE,34,78.88888888888889,78.79519901937321,0.26974100014194846,76
heart,GEGEN,0,82.5925925925926,82.31083255641094,0.3052872000262141,42
heart,GEGEN,1,82.22222222222221,81.60383656773575,0.30826190020889044,43
heart,GEGEN,2,83.33333333333334,83.10295723347025,0.3085765999276191,44
heart,GEGEN,3,83.7037037037037,83.53827166677797,0.3035883998963982,45
heart,GEGEN,4,81.85185185185185,81.6538173943564,0.3059443000238389,46
heart,GEGEN,5,83.33333333333333,83.09996004917771,0.31017339997924864,47
heart,GEGEN,6,83.33333333333334,82.99772424760572,0.30253189988434315,48
heart,GEGEN,7,82.22222222222221,81.84036028204386,0.30229469994083047,49
heart,GEGEN,8,82.5925925925926,82.29584868105371,0.31433279998600483,50
heart,GEGEN,9,82.22222222222221,81.93967465265833,0.30365899996832013,51
heart,GEGEN,10,82.59259259259257,82.24730057492845,0.35510080005042255,52
heart,GEGEN,11,83.7037037037037,83.52152477152475,0.314081400167197,53
heart,GEGEN,12,82.96296296296296,82.77245056095406,0.30357220000587404,54
heart,GEGEN,13,83.33333333333334,83.05042540290033,0.30321939988061786,55
heart,GEGEN,14,83.7037037037037,83.45662583791388,0.3073638000059873,56
heart,GEGEN,15,83.7037037037037,83.5123214631257,0.313819499919191,57
heart,GEGEN,16,83.7037037037037,83.42336557777733,0.3030214998871088,58
heart,GEGEN,17,82.22222222222221,81.98892041272255,0.3042998998425901,59
heart,GEGEN,18,82.96296296296296,82.71020473017009,0.3165394999086857,60
heart,GEGEN,19,83.33333333333334,83.0557805170889,0.29950129985809326,61
heart,GEGEN,20,82.96296296296296,82.6819857126844,0.30377510003745556,62
heart,GEGEN,21,83.33333333333334,83.09678148763207,0.3154492999892682,63
heart,GEGEN,22,83.33333333333333,82.99236238618303,0.3047712000552565,64
heart,GEGEN,23,82.5925925925926,82.36858274997235,0.3105574999935925,65
heart,GEGEN,24,83.33333333333333,82.9880712753671,0.31711239996366203,66
heart,GEGEN,25,82.96296296296296,82.73462150627931,0.30429220013320446,67
heart,GEGEN,26,82.22222222222221,81.79109247937848,0.30370290018618107,68
heart,GEGEN,27,82.96296296296296,82.75109682017116,0.3098131001461297,69
heart,GEGEN,28,84.07407407407408,83.8311728562961,0.3049820000305772,70
heart,GEGEN,29,83.33333333333334,83.05975934824568,0.3062100999522954,71
heart,GEGEN,30,84.07407407407406,83.87973076349654,0.30493909982033074,72
heart,GEGEN,31,82.59259259259257,82.26938466858556,0.30877360003069043,73
heart,GEGEN,32,82.5925925925926,82.38042619975407,0.30561999999918044,74
heart,GEGEN,33,83.33333333333333,83.11531115302246,0.3043471002019942,75
heart,GEGEN,34,82.22222222222221,81.9828339904405,0.31680240016430616,76
heart,AL-SALAM,0,74.07407407407408,73.56137399796945,2.330149499932304,42
heart,AL-SALAM,1,76.29629629629629,75.73989457914408,2.3347445998806506,43
heart,AL-SALAM,2,72.22222222222221,71.39872147985737,2.3454032000154257,44
heart,AL-SALAM,3,73.70370370370371,72.86078222708153,2.3316796999424696,45
heart,AL-SALAM,4,75.18518518518518,74.86550204105733,2.344132099999115,46
heart,AL-SALAM,5,75.55555555555556,75.22464411093807,2.345580500084907,47
heart,AL-SALAM,6,74.81481481481481,74.26971975351256,2.329134500119835,48
heart,AL-SALAM,7,75.18518518518519,74.7669106278834,2.3446215000003576,49
heart,AL-SALAM,8,73.70370370370371,73.39457423220107,2.3512469998095185,50
heart,AL-SALAM,9,75.92592592592592,75.64090355213222,2.34013619995676,51
heart,AL-SALAM,10,74.81481481481482,74.35124186214456,2.350724099902436,52
heart,AL-SALAM,11,75.55555555555556,75.06808904481332,2.337719300063327,53
heart,AL-SALAM,12,74.44444444444444,74.02845436547277,2.3367824000306427,54
heart,AL-SALAM,13,71.85185185185185,71.39574292933989,2.343631299911067,55
heart,AL-SALAM,14,72.96296296296296,72.79984959054812,2.341612400021404,56
heart,AL-SALAM,15,76.66666666666666,76.35820559259933,2.3323727999813855,57
heart,AL-SALAM,16,74.81481481481482,74.4509418134166,2.3436660000588745,58
heart,AL-SALAM,17,74.81481481481482,74.53931477565227,2.341537799919024,59
heart,AL-SALAM,18,78.8888888888889,78.50734079338795,2.3341624999884516,60
heart,AL-SALAM,19,77.4074074074074,77.1340462564073,2.343192199943587,61
heart,AL-SALAM,20,76.66666666666669,76.37566538879949,2.3425873999949545,62
heart,AL-SALAM,21,74.44444444444444,73.86776099005907,2.3382538000587374,63
heart,AL-SALAM,22,74.81481481481481,74.44769128167667,2.3488183999434114,64
heart,AL-SALAM,23,75.18518518518518,74.7576688532187,2.3492177999578416,65
heart,AL-SALAM,24,74.07407407407408,73.64444208588668,2.330070500029251,66
heart,AL-SALAM,25,75.55555555555556,75.32030789226553,2.338858100119978,67
heart,AL-SALAM,26,74.07407407407408,73.75966684685181,2.3434313000179827,68
heart,AL-SALAM,27,73.70370370370371,73.26225448223427,2.3372641000896692,69
heart,AL-SALAM,28,76.29629629629629,75.84187695024718,2.349299799883738,70
heart,AL-SALAM,29,76.29629629629629,75.91220286987924,2.3380434999708086,71
heart,AL-SALAM,30,73.33333333333334,72.78854896533608,2.34049309999682,72
heart,AL-SALAM,31,73.70370370370371,73.28103623622337,2.3415677999146283,73
heart,AL-SALAM,32,74.44444444444444,73.92875059889272,2.344856800045818,74
heart,AL-SALAM,33,71.4814814814815,71.07423599515519,2.3317525999154896,75
heart,AL-SALAM,34,76.29629629629629,75.93015840037738,2.3421668000519276,76
fourclass,LINEAR,0,76.90991713445602,75.87178144524907,0.2879572999663651,42
fourclass,LINEAR,1,77.0315423683507,75.96450056785412,0.29358689999207854,43
fourclass,LINEAR,2,76.81502272119755,75.80520476393538,0.29297690000385046,44
fourclass,LINEAR,3,76.44613739641807,75.29645357233774,0.3018084999639541,45
fourclass,LINEAR,4,76.45282010157712,75.51717728934028,0.2906196000985801,46
fourclass,LINEAR,5,76.7949746057204,75.7571968939583,0.2955622000154108,47
fourclass,LINEAR,6,77.02886928628709,76.0221312311318,0.30531040020287037,48
fourclass,LINEAR,7,77.13980219192729,76.14779958607875,0.29108519991859794,49
fourclass,LINEAR,8,76.56107992515369,75.46030957027818,0.2911373998504132,50
fourclass,LINEAR,9,76.6840417000802,75.63941607858708,0.29626059997826815,51
fourclass,LINEAR,10,76.79764768778402,75.7896120606018,0.2949705000501126,52
fourclass,LINEAR,11,77.02886928628709,75.98742808896175,0.29174140002578497,53
fourclass,LINEAR,12,76.56107992515372,75.53375927599014,0.2897318999748677,54
fourclass,LINEAR,13,76.80299385191125,75.8031499233062,0.2949785999953747,55
fourclass,LINEAR,14,76.78561881849772,75.73935015923864,0.2962186001241207,56
fourclass,LINEAR,15,76.79096498262497,75.68189385266544,0.2921970000024885,57
fourclass,LINEAR,16,77.02619620422347,76.01533221048162,0.2896342999301851,58
fourclass,LINEAR,17,76.80032076984764,75.70645554703412,0.2958324998617172,59
fourclass,LINEAR,18,77.0302058273189,76.007107900973,0.2894782000221312,60
fourclass,LINEAR,19,76.91526329858327,75.88758393507594,0.294074600096792,61
fourclass,LINEAR,20,76.44079123229083,75.29294126498499,0.3003881999757141,62
fourclass,LINEAR,21,76.92060946271052,75.8241072024785,0.2958710000384599,63
fourclass,LINEAR,22,76.68136861801656,75.6140044425032,0.29043399984948337,64
fourclass,LINEAR,23,76.68671478214381,75.57612835748365,0.3013665999751538,65
fourclass,LINEAR,24,76.6840417000802,75.63218499035631,0.29446020000614226,66
fourclass,LINEAR,25,76.68938786420742,75.73590592753115,0.3009903999045491,67
fourclass,LINEAR,26,76.80165731087945,75.66853132553342,0.29550700006075203,68
fourclass,LINEAR,27,76.90991713445602,75.77877604701044,0.30718060000799596,69
fourclass,LINEAR,28,76.57043571237637,75.54768809389117,0.2895994000136852,70
fourclass,LINEAR,29,76.68136861801658,75.66012884390318,0.2930640000849962,71
fourclass,LINEAR,30,76.81101309810211,75.75519080141116,0.2946794000454247,72
fourclass,LINEAR,31,76.91927292167871,75.90547838465642,0.292086600093171,73
fourclass,LINEAR,32,76.67735899492115,75.76096594819188,0.2893316000699997,74
fourclass,LINEAR,33,76.91659983961507,75.88074356531239,0.2979031999129802,75
fourclass,LINEAR,34,76.67869553595295,75.66529065139778,0.28852029982954264,76
fourclass,POLY,0,99.53622026196204,99.53977459330868,4.640109700150788,42
fourclass,POLY,1,99.76744186046511,99.76822077952866,4.690088199917227,43
fourclass,POLY,2,99.65249933172949,99.65367273394612,4.6267446000128984,44
fourclass,POLY,3,99.76744186046511,99.76822077952866,4.004081499995664,45
fourclass,POLY,4,99.76877840149692,99.76960221218573,5.173335400177166,46
fourclass,POLY,5,99.65249933172949,99.65437421970603,4.779356400016695,47
fourclass,POLY,6,99.76744186046511,99.7683005155365,4.736728299874812,48
fourclass,POLY,7,99.65249933172949,99.65371260195006,5.732894799904898,49
fourclass,POLY,8,99.76744186046511,99.76826064753259,4.685385899851099,50
fourclass,POLY,9,99.76744186046511,99.7690786332947,3.9472302000503987,51
fourclass,POLY,10,99.76877840149695,99.76956234418181,6.0699939001351595,52
fourclass,POLY,11,99.76877840149692,99.76956234418181,4.2595428000204265,53
fourclass,POLY,12,99.76877840149695,99.76956234418181,4.7351136999204755,54
fourclass,POLY,13,99.65116279069768,99.6515106710779,3.845236800145358,55
fourclass,POLY,14,99.76877840149692,99.76960221218573,4.226037399843335,56
fourclass,POLY,15,99.76744186046511,99.76826064753259,4.915262300055474,57
fourclass,POLY,16,99.76744186046511,99.76826064753259,4.677008400205523,58
fourclass,POLY,17,99.76877840149692,99.76960221218573,4.82408279995434,59
fourclass,POLY,18,99.76744186046511,99.7690786332947,4.002223299816251,60
fourclass,POLY,19,99.76877840149692,99.76960221218573,4.369224099908024,61
fourclass,POLY,20,99.76744186046511,99.76826064753259,4.188288599951193,62
fourclass,POLY,21,99.65116279069768,99.65155225022943,4.9760792998131365,63
fourclass,POLY,22,99.76877840149692,99.76956234418181,4.987139199860394,64
fourclass,POLY,23,99.76744186046511,99.76826064753259,4.857150600058958,65
fourclass,POLY,24,99.76877840149692,99.76956234418181,5.079153400147334,66
fourclass,POLY,25,99.7674418604651,99.76822077952866,4.146290599834174,67
fourclass,POLY,26,99.65116279069768,99.65307252305679,4.006283099995926,68
fourclass,POLY,27,99.65116279069768,99.65241090530081,5.332193900132552,69
fourclass,POLY,28,99.76877840149692,99.76956234418181,4.716321399901062,70
fourclass,POLY,29,99.76877840149695,99.76956234418181,3.6295125999022275,71
fourclass,POLY,30,99.65116279069768,99.65245077330476,5.61092139990069,72
fourclass,POLY,31,99.7674418604651,99.76822077952866,4.247498899931088,73
fourclass,POLY,32,99.65116279069768,99.65237103729689,4.211635600076988,74
fourclass,POLY,33,99.76744186046511,99.76826064753259,4.251234099967405,75
fourclass,POLY,34,99.76877840149692,99.76956234418181,4.409987999824807,76
fourclass,RBF,0,99.88505747126437,99.88545195441748,0.3534421999938786,42
fourclass,RBF,1,99.88372093023254,99.88411038976433,0.35369190014898777,43
fourclass,RBF,2,99.88505747126437,99.88545195441748,0.35759689984843135,44
fourclass,RBF,3,100.0,100.0,0.3575740000233054,45
fourclass,RBF,4,99.88372093023254,99.88415025776824,0.35345189995132387,46
fourclass,RBF,5,99.88505747126437,99.88545195441748,0.36507960013113916,47
fourclass,RBF,6,99.88372093023254,99.88415025776824,0.3517744999844581,48
fourclass,RBF,7,99.88505747126437,99.88545195441748,0.353883899981156,49
fourclass,RBF,8,99.88372093023254,99.88411038976433,0.3641373999416828,50
fourclass,RBF,9,100.0,100.0,0.35285010002553463,51
fourclass,RBF,10,99.88505747126437,99.88545195441748,0.36408909992314875,52
fourclass,RBF,11,100.0,100.0,0.3635417001787573,53
fourclass,RBF,12,99.88505747126437,99.88545195441748,0.35220429999753833,54
fourclass,RBF,13,99.88372093023254,99.88415025776824,0.3552258999552578,55
fourclass,RBF,14,99.88372093023254,99.88415025776824,0.3601801998447627,56
fourclass,RBF,15,100.0,100.0,0.3528167000040412,57
fourclass,RBF,16,100.0,100.0,0.3561857999302447,58
fourclass,RBF,17,100.0,100.0,0.35966599988751113,59
fourclass,RBF,18,99.88372093023254,99.88415025776824,0.35411900002509356,60
fourclass,RBF,19,99.88372093023254,99.88415025776824,0.3627448999322951,61
fourclass,RBF,20,99.88372093023254,99.88415025776824,0.353273699991405,62
fourclass,RBF,21,99.88372093023254,99.88411038976433,0.35557950008660555,63
fourclass,RBF,22,100.0,100.0,0.36110270000062883,64
fourclass,RBF,23,100.0,100.0,0.3546439001802355,65
fourclass,RBF,24,99.88372093023254,99.88411038976433,0.3542760999407619,66
fourclass,RBF,25,99.88372093023254,99.88411038976433,0.35932469996623695,67
fourclass,RBF,26,99.88372093023254,99.88411038976433,0.3526575998403132,68
fourclass,RBF,27,100.0,100.0,0.35436129989102483,69
fourclass,RBF,28,99.88505747126437,99.88545195441748,0.3595408999826759,70
fourclass,RBF,29,99.88372093023254,99.88411038976433,0.3537262000609189,71
fourclass,RBF,30,100.0,100.0,0.3629864000249654,72
fourclass,RBF,31,99.88372093023254,99.88411038976433,0.35682219988666475,73
fourclass,RBF,32,99.88372093023254,99.88411038976433,0.3544709999114275,74
fourclass,RBF,33,99.88372093023254,99.88411038976433,0.36184950009919703,75
fourclass,RBF,34,100.0,100.0,0.3548761000856757,76
fourclass,HERMITE,0,94.07912322908315,94.07651141241075,0.7405535001307726,42
fourclass,HERMITE,1,94.08580593424219,94.08616963702553,0.746512999990955,43
fourclass,HERMITE,2,93.73563218390805,93.73656579947477,0.7522128000855446,44
fourclass,HERMITE,3,93.6153434910452,93.5992478405986,0.7525947000831366,45
fourclass,HERMITE,4,94.54557604918472,94.56273446855127,0.7350378998089582,46
fourclass,HERMITE,5,93.96150761828389,93.96424090265934,0.737872299971059,47
fourclass,HERMITE,6,94.20208500400962,94.19825492365105,0.7506553998682648,48
fourclass,HERMITE,7,94.08179631114676,94.06674434883556,0.7633591999765486,49
fourclass,HERMITE,8,94.4333066025127,94.444356790761,0.7327432001475245,50
fourclass,HERMITE,9,93.97219994653835,93.99848876136326,0.7328707999549806,51
fourclass,HERMITE,10,94.1980753809142,94.21972611894418,0.7555263000540435,52
fourclass,HERMITE,11,93.38412189254211,93.35733087682299,0.7560754001606256,53
fourclass,HERMITE,12,93.84522854851645,93.84247244789326,0.7391391000710428,54
fourclass,HERMITE,13,94.43063352044909,94.4300545818014,0.7289870998356491,55
fourclass,HERMITE,14,94.55359529537559,94.55345079042614,0.7622505000326782,56
fourclass,HERMITE,15,94.19673883988237,94.19691625345675,0.7516441000625491,57
fourclass,HERMITE,16,94.08179631114677,94.0984122965134,0.7275006999261677,58
fourclass,HERMITE,17,93.73429564287623,93.69976571595382,0.7338773000519723,59
fourclass,HERMITE,18,94.66720128307941,94.68009214417651,0.7615314000286162,60
fourclass,HERMITE,19,94.65650895482491,94.65722588508818,0.7567902998998761,61
fourclass,HERMITE,20,93.84923817161187,93.86029512996656,0.731858299812302,62
fourclass,HERMITE,21,94.0898155573376,94.09281644357337,0.7369786000344902,63
fourclass,HERMITE,22,94.19272921678697,94.22578324980348,0.8039058998692781,64
fourclass,HERMITE,23,93.15156375300721,93.12793298508136,0.7831460998859257,65
fourclass,HERMITE,24,94.78080727078321,94.80142424348742,0.747749499976635,66
fourclass,HERMITE,25,93.50574712643679,93.51951510620589,0.7458591999020427,67
fourclass,HERMITE,26,94.08045977011496,94.09404112071186,0.7439808999188244,68
fourclass,HERMITE,27,93.85592087677092,93.86647469464091,0.7522938998881727,69
fourclass,HERMITE,28,93.96685378241114,93.94758924853723,0.7428896999917924,70
fourclass,HERMITE,29,94.19941192194601,94.19552137997317,0.7253901001531631,71
fourclass,HERMITE,30,94.20475808607324,94.21494509663913,0.7630104999989271,72
fourclass,HERMITE,31,94.4333066025127,94.44815215023364,0.7509461001027375,73
fourclass,HERMITE,32,94.19673883988239,94.20955819586278,0.7357998001389205,74
fourclass,HERMITE,33,93.8545843357391,93.8284256699976,0.7400728000793606,75
fourclass,HERMITE,34,94.31569099171344,94.32722161596763,0.7453008000738919,76
fourclass,GEGEN,0,100.0,100.0,0.8201170999091119,42
fourclass,GEGEN,1,100.0,100.0,0.8085616999305785,43
fourclass,GEGEN,2,100.0,100.0,0.7886087000370026,44
fourclass,GEGEN,3,100.0,100.0,0.8155884000007063,45
fourclass,GEGEN,4,100.0,100.0,0.8092620000243187,46
fourclass,GEGEN,5,99.88372093023254,99.88411038976433,0.8169807000085711,47
fourclass,GEGEN,6,100.0,100.0,0.8077420999761671,48
fourclass,GEGEN,7,100.0,100.0,0.7944589001126587,49
fourclass,GEGEN,8,100.0,100.0,0.8032770999707282,50
fourclass,GEGEN,9,100.0,100.0,0.8101254999637604,51
fourclass,GEGEN,10,99.88372093023254,99.88415025776824,0.8166211999487132,52
fourclass,GEGEN,11,100.0,100.0,0.8099024000111967,53
fourclass,GEGEN,12,100.0,100.0,0.8205270001199096,54
fourclass,GEGEN,13,100.0,100.0,0.799228300107643,55
fourclass,GEGEN,14,100.0,100.0,0.8074874999001622,56
fourclass,GEGEN,15,100.0,100.0,0.8174308999441564,57
fourclass,GEGEN,16,100.0,100.0,0.8094790000468493,58
fourclass,GEGEN,17,100.0,100.0,0.7935691999737173,59
fourclass,GEGEN,18,100.0,100.0,0.7999398000538349,60
fourclass,GEGEN,19,100.0,100.0,0.8162104000803083,61
fourclass,GEGEN,20,100.0,100.0,0.8174486001953483,62
fourclass,GEGEN,21,100.0,100.0,0.8196922999341041,63
fourclass,GEGEN,22,100.0,100.0,0.7987224999815226,64
fourclass,GEGEN,23,99.88372093023254,99.88411038976433,0.7932568001560867,65
fourclass,GEGEN,24,100.0,100.0,0.8059606000315398,66
fourclass,GEGEN,25,100.0,100.0,0.8175956001505256,67
fourclass,GEGEN,26,99.88372093023254,99.88411038976433,0.8133857999928296,68
fourclass,GEGEN,27,100.0,100.0,0.7995976000092924,69
fourclass,GEGEN,28,100.0,100.0,0.7996400000993162,70
fourclass,GEGEN,29,100.0,100.0,0.8000512002035975,71
fourclass,GEGEN,30,100.0,100.0,0.8263555997982621,72
fourclass,GEGEN,31,100.0,100.0,0.8188803000375628,73
fourclass,GEGEN,32,99.88372093023254,99.88411038976433,0.8008264000527561,74
fourclass,GEGEN,33,99.88372093023254,99.88411038976433,0.7967614999506623,75
fourclass,GEGEN,34,100.0,100.0,0.7963606999255717,76
fourclass,AL-SALAM,0,99.65249933172949,99.65371260195003,0.9574100999161601,42
fourclass,AL-SALAM,1,99.53488372093024,99.53718291282112,0.97143270005472,43
fourclass,AL-SALAM,2,99.53622026196204,99.53848460947034,0.9827380999922752,44
fourclass,AL-SALAM,3,99.65116279069768,99.65233116929298,0.9647800999227911,45
fourclass,AL-SALAM,4,99.53622026196204,99.53868084548041,0.9531688999850303,46
fourclass,AL-SALAM,5,99.65249933172949,99.65371260195006,0.9521210000384599,47
fourclass,AL-SALAM,6,99.65116279069768,99.65241090530081,0.94930289988406,48
fourclass,AL-SALAM,7,99.88505747126437,99.88545195441748,0.9526248001493514,49
fourclass,AL-SALAM,8,99.4212777332264,99.4246895554497,0.9524290000554174,50
fourclass,AL-SALAM,9,99.4199411921946,99.42279123524473,0.9613310000859201,51
fourclass,AL-SALAM,10,99.65249933172949,99.65437421970603,0.9564167000353336,52
fourclass,AL-SALAM,11,99.41994119219459,99.4219333814787,0.9549094000831246,53
fourclass,AL-SALAM,12,99.53755680299385,99.53916455636754,0.9488399000838399,54
fourclass,AL-SALAM,13,99.41860465116278,99.42211128834755,0.9481488999444991,55
fourclass,AL-SALAM,14,99.65249933172949,99.65453058771216,0.9502149000763893,56
fourclass,AL-SALAM,15,99.65116279069768,99.65237103729689,0.9462164998985827,57
fourclass,AL-SALAM,16,99.76744186046511,99.76826064753259,0.9549533000681549,58
fourclass,AL-SALAM,17,99.42261427425822,99.42532963434294,0.9514935000333935,59
fourclass,AL-SALAM,18,99.65116279069768,99.65318902305903,0.9482959001325071,60
fourclass,AL-SALAM,19,99.65249933172949,99.65453058771216,0.9484892999753356,61
fourclass,AL-SALAM,20,99.65116279069768,99.65241090530084,0.9528206000104547,62
fourclass,AL-SALAM,21,99.65116279069768,99.65237103729692,0.9473480000160635,63
fourclass,AL-SALAM,22,99.53622026196204,99.53778312371044,0.953317099949345,64
fourclass,AL-SALAM,23,99.41994119219459,99.4219333814787,0.947490300051868,65
fourclass,AL-SALAM,24,99.76877840149692,99.76956234418181,0.9476679000072181,66
fourclass,AL-SALAM,25,99.53488372093024,99.5371430448172,0.949542400194332,67
fourclass,AL-SALAM,26,99.53488372093024,99.53718291282112,0.9564040000550449,68
fourclass,AL-SALAM,27,99.76744186046511,99.76826064753259,0.9547188999131322,69
fourclass,AL-SALAM,28,99.65383587276129,99.65572742215724,0.956500300206244,70
fourclass,AL-SALAM,29,99.65249933172949,99.65367273394612,0.9506745000835508,71
fourclass,AL-SALAM,30,99.65116279069768,99.65241090530081,0.9465067000128329,72
fourclass,AL-SALAM,31,99.53488372093024,99.53729941282333,0.9542255999986082,73
fourclass,AL-SALAM,32,99.65249933172949,99.65367273394612,0.9519394000526518,74
fourclass,AL-SALAM,33,99.65116279069768,99.65307252305679,0.9526170000899583,75
fourclass,AL-SALAM,34,99.65249933172949,99.65371260195006,0.9497056000400335,76
