dataset,kernel,trial,accuracy,accuracy_std,f1_score,f1_std,support_vector_prop,support_vector_std,training_time,training_time_std,optimization_time,random_seed,best_params,n_optimization_trials,cv_folds,optimization_method
breast,custom_hermite,3,0.9735720375106565,0.01717928617853325,0.9736252189229424,0.017077624127146106,0.18171579142501523,0.0037667926558682114,0.03368631997145712,0.0019265271287857723,3.2311317999847233,45,"{'C': 24.768051397260244, 'degree': 3}",8,10,bayesian
breast,custom_hermite,4,0.9722080136402387,0.02304890400729961,0.9722002801154908,0.02303820084909859,0.18952278806175682,0.00796322145475818,0.03257806999608874,0.0006788124240434352,3.4399329996667802,46,"{'C': 19.59602493779296, 'degree': 4}",8,10,bayesian
breast,custom_hermite,5,0.9737212276214835,0.015586414531091178,0.9737442509306801,0.015464794885990465,0.19277482058208206,0.005427102526522498,0.033448470011353496,0.0013890105181101281,3.4103900003246963,47,"{'C': 18.218637102894156, 'degree': 3}",8,10,bayesian
breast,custom_gegen,0,0.9692455242966751,0.017823233290141776,0.9692662634845745,0.017925111218480522,0.08638277587987606,0.004670178667681311,0.047136239940300584,0.003504759610669604,7.702253099996597,42,"{'C': 20.811233577369745, 'degree': 2, 'alpha': -0.12816831525786976}",8,10,bayesian
breast,custom_gegen,1,0.9706947996589941,0.018585815083489055,0.9708317702288047,0.01839438194125134,0.09272953576441303,0.0064045192641316705,0.04889488997869194,0.0017643864515276449,7.72715779999271,43,"{'C': 5.526503868113398, 'degree': 3, 'alpha': 0.1390319773262353}",8,10,bayesian
breast,custom_gegen,2,0.9692881500426257,0.021067093064017325,0.9693020572252525,0.021077639726299148,0.09907205847302772,0.003931820475002367,0.051462679915130136,0.01655830092193152,8.351799900177866,44,"{'C': 10.691860375019163, 'degree': 1, 'alpha': -0.05638125000041694}",8,10,bayesian
breast,custom_gegen,3,0.9677323103154307,0.018348192804930993,0.9677896501935745,0.018282080767636613,0.09061571462620163,0.005290458864887527,0.04499437008053064,0.0012799169981582664,7.057895100209862,45,"{'C': 24.725298825376527, 'degree': 4, 'alpha': 0.07008013089057508}",8,10,bayesian
breast,custom_gegen,4,0.9751491901108269,0.01957844640213015,0.9751814099074835,0.019566207163325074,0.3803477132491195,0.004242856625046424,0.0449313900899142,0.0009365656427868705,7.085624700412154,46,"{'C': 19.59602493779296, 'degree': 4, 'alpha': 0.00559575211634028}",8,10,bayesian
breast,custom_gegen,5,0.9546462063086103,0.0211317538591715,0.9546853047562573,0.021094789054474136,0.12087073965202193,0.004795999413161796,0.04807222001254559,0.0022939445808125023,8.271866499911994,47,"{'C': 3.1787371619055294, 'degree': 5, 'alpha': -0.47957646815918376}",8,10,bayesian
breast,custom_alsalam,0,0.9677749360613811,0.01280256314326297,0.9679102846741756,0.012740946601354669,0.34960117581631844,0.006297476928063261,0.016203999985009432,0.0007743155741367038,1.7662967001087964,42,"{'C': 1.4530322205928181, 'degree': 6, 'a': -1, 'q': 0.6}",8,10,bayesian
breast,custom_alsalam,1,0.9589727195225916,0.024338190478159553,0.9592217715707833,0.024111978100431416,0.1891989089272,0.007406983274182877,0.015313100023195147,0.00031366646843298786,1.7483132001943886,43,"{'C': 2.877249105178084, 'degree': 4, 'a': -1, 'q': 0.14}",8,10,bayesian
breast,custom_alsalam,2,0.963469735720375,0.027024218680163605,0.9634163959738234,0.027024699393608503,0.32634013929715844,0.009249625753183803,0.015146220056340098,0.0006759767462566175,1.829355400055647,44,"{'C': 16.160617649522433, 'degree': 2, 'a': -1, 'q': 0.64}",8,10,bayesian
breast,custom_alsalam,3,0.9647911338448424,0.023889781757309457,0.9648967494915522,0.02376424248887581,0.23913932364079343,0.008343167879622878,0.01683191005140543,0.0005540497943014866,1.8176748999394476,45,"{'C': 24.768051397260244, 'degree': 3, 'a': -1, 'q': 0.62}",8,10,bayesian
breast,custom_alsalam,4,0.963384484228474,0.014998509417828803,0.9635779056957976,0.014853488209030615,0.20139694393686608,0.009977099637881615,0.016547620063647628,0.000583358436417195,1.7380103003233671,46,"{'C': 19.59602493779296, 'degree': 4, 'a': -1, 'q': 0.25}",8,10,bayesian
breast,custom_alsalam,5,0.9619565217391305,0.013397391298391407,0.9621299241401543,0.013266034655336056,0.19196499033394243,0.005684700486662545,0.01656498000957072,0.0018069369971925964,1.742997500114143,47,"{'C': 3.1787371619055294, 'degree': 5, 'a': -1, 'q': 0.01}",8,10,bayesian
australian,linear,0,0.8536231884057971,0.05554715332387477,0.8538093625836423,0.0555567407434834,0.34541062801932365,0.01762898949638489,0.01916279997676611,0.0036211413838320573,1.8303722999989986,42,{'C': 9.364128431065215},8,10,bayesian
australian,linear,1,0.8550724637681159,0.025925425826084526,0.8553058487978294,0.026004243312177808,0.31980676328502416,0.024113760447452347,0.012795590003952384,0.001488268164115045,1.767008200287819,43,{'C': 2.877249105178084},8,10,bayesian
australian,linear,2,0.8492753623188405,0.03502332166259295,0.8495262598367738,0.034945117108611506,0.3605475040257649,0.01088476303775922,0.02029300001449883,0.003102532293852996,1.843527799937874,44,{'C': 20.87121887449257},8,10,bayesian
australian,linear,3,0.855072463768116,0.04150093061819233,0.8553148311912203,0.041597975522892884,0.31755233494363927,0.018927774885558926,0.012036870000883937,0.0011282806366158028,1.6635892996564507,45,{'C': 1.933161862413238},8,10,bayesian
australian,linear,4,0.855072463768116,0.035499851344683725,0.8551822776205645,0.03565922624080152,0.3505636070853462,0.010185742093957142,0.020773880043998362,0.0028492257033528095,1.8734196000732481,46,{'C': 19.59602493779296},8,10,bayesian
australian,linear,5,0.8521739130434783,0.03768115942028985,0.8522494269966776,0.03798034121292676,0.3244766505636071,0.024530092518058513,0.012687230063602329,0.0017652531595625661,1.7870326000265777,47,{'C': 2.8380983088693443},8,10,bayesian
australian,poly,0,0.8623188405797102,0.061230812099355374,0.8622197725971438,0.06156316060864431,0.3156199677938808,0.014546331453315575,0.0057569198776036504,0.0005093927573327065,1.0855704001151025,42,"{'C': 10.799193521034251, 'degree': 2, 'gamma': 2.4534763774094808}",8,10,bayesian
australian,poly,1,0.8637681159420291,0.03790346907426671,0.8638385742350124,0.03796012589765412,0.3307568438003221,0.01085494334708711,0.014681699965149165,0.0005072321362024622,1.5763136995956302,43,"{'C': 2.877249105178084, 'degree': 4, 'gamma': 0.547104622928547}",8,10,bayesian
australian,poly,2,0.8579710144927535,0.03538132062531507,0.8581015976815696,0.035572684795790246,0.3177133655394525,0.0064432364005612055,0.007157840020954609,0.0007182400609490501,1.5676863002590835,44,"{'C': 16.160617649522433, 'degree': 2, 'gamma': 2.553002555011625}",8,10,bayesian
australian,poly,3,0.8594202898550725,0.05022528536569116,0.8597000764750561,0.05005598089416507,0.3159420289855073,0.008012789246135087,0.005971809988841415,0.0005411351849702816,1.4773357999511063,45,"{'C': 11.013831688474836, 'degree': 2, 'gamma': 2.0464596786253284}",8,10,bayesian
australian,poly,4,0.8594202898550725,0.036115755925730755,0.8591352118076321,0.03621347806853978,0.31111111111111117,0.009160362417602506,0.007001640135422349,0.0006372995772160583,1.4614669997245073,46,"{'C': 18.952138540380794, 'degree': 2, 'gamma': 3.749930096242834}",8,10,bayesian
australian,poly,5,0.8608695652173914,0.035023321662592956,0.8609882696358369,0.03515990196387513,0.3201288244766506,0.008298936377922788,0.0054383699782192705,0.0005897834414397675,1.208704899996519,47,"{'C': 8.055876493788903, 'degree': 2, 'gamma': 3.6700680469463474}",8,10,bayesian
australian,rbf,0,0.8420289855072465,0.05323005122378829,0.8411585114533168,0.05457187930988627,0.5243156199677939,0.014709419963503051,0.008372760051861406,0.0001810204167596376,1.0312188998796046,42,"{'C': 3.90130999242047, 'gamma': 0.6371656669645575}",8,10,bayesian
australian,rbf,1,0.8652173913043478,0.036115755925730755,0.8652587491314467,0.03625391296281395,0.38663446054750406,0.011282488924704254,0.007967130094766618,0.00017149428423223595,1.012648900039494,43,"{'C': 6.361273725371123, 'gamma': 0.24227591946943294}",8,10,bayesian
australian,rbf,2,0.8391304347826086,0.03576510921522627,0.8390622787182919,0.035725707190416296,0.44428341384863124,0.009346712953901094,0.008392039965838195,0.0004958097952783533,1.0457979002967477,44,"{'C': 10.691860375019163, 'gamma': 0.46770693414988207}",8,10,bayesian
australian,rbf,3,0.8449275362318842,0.04398258233476382,0.8450534160054269,0.043863687415360564,0.5471819645732688,0.011607614358093479,0.0075261200778186325,0.0002952566045757698,1.0177743998356164,45,"{'C': 1.2140015006602403, 'gamma': 0.6663708483298129}",8,10,bayesian
australian,rbf,4,0.8478260869565217,0.03256841312209308,0.8476846653020113,0.03251579534527881,0.40450885668276976,0.007580420158415344,0.008108559949323534,0.00031584369607233373,1.032289800234139,46,"{'C': 12.698850583254085, 'gamma': 0.3539301323851334}",8,10,bayesian
australian,rbf,5,0.8478260869565217,0.04008497590127342,0.8478825996619502,0.040158234600095453,0.3542673107890499,0.009661835748792272,0.007784830080345273,0.000975712966337881,1.0657689999789,47,"{'C': 6.40055479001776, 'gamma': 0.11129523917292246}",8,10,bayesian
australian,custom_hermite,0,0.8,0.048847245061891933,0.7915371082150858,0.05509389620805826,0.7492753623188405,0.0072749481469092225,0.06062723998911679,0.0016341269530665914,5.577073900029063,42,"{'C': 15.028274178568475, 'degree': 5}",8,10,bayesian
australian,custom_hermite,1,0.773913043478261,0.04057971014492755,0.7616301241806218,0.045151886808258726,0.777938808373591,0.004407063505122083,0.08142598997801542,0.022993752638026024,6.175593999680132,43,"{'C': 16.652589237237546, 'degree': 4}",8,10,bayesian
australian,custom_hermite,2,0.8057971014492754,0.03899601173064845,0.7994878519830401,0.04150649815030914,0.7481481481481481,0.0064089367929573236,0.05891810008324683,0.002340933418037018,5.439271799754351,44,"{'C': 24.013195103916477, 'degree': 3}",8,10,bayesian
australian,custom_hermite,3,0.8188405797101449,0.0468499416673757,0.8137152887708933,0.04966143026115177,0.719645732689211,0.00681104218439826,0.053078649938106535,0.0006927391216651627,5.36276839999482,45,"{'C': 24.725298825376527, 'degree': 4}",8,10,bayesian
australian,custom_hermite,4,0.7956521739130434,0.03070959434843057,0.7873221406884097,0.03407881758228519,0.7539452495974235,0.00610218850933861,0.05487454002723098,0.002673532185539476,5.476128299720585,46,"{'C': 22.818144526090006, 'degree': 3}",8,10,bayesian
australian,custom_hermite,5,0.8144927536231883,0.03094805290443858,0.8089883559141959,0.03373070620360875,0.7254428341384862,0.005155494555098935,0.05877578002400696,0.002033425593063372,5.606006700079888,47,"{'C': 17.690420851338768, 'degree': 5}",8,10,bayesian
australian,custom_gegen,0,0.8565217391304347,0.05162757429146921,0.8562222057013618,0.05204337227091815,0.32930756843800324,0.01586376141736598,0.09233920997940004,0.0055143281344433,14.651455299928784,42,"{'C': 20.811233577369745, 'degree': 2, 'alpha': -0.12816831525786976}",8,10,bayesian
australian,custom_gegen,1,0.855072463768116,0.037232558199029354,0.8551075315457611,0.03737758779448341,0.3436392914653784,0.012744836674659817,0.09202551008202135,0.005236935371055933,14.270627900026739,43,"{'C': 5.526503868113398, 'degree': 3, 'alpha': 0.1390319773262353}",8,10,bayesian
australian,custom_gegen,2,0.8550724637681159,0.027498066610159817,0.8552683835062351,0.0274904527728114,0.327536231884058,0.006724835110409372,0.08972051995806396,0.005227122411844664,15.264914700295776,44,"{'C': 10.691860375019163, 'degree': 1, 'alpha': -0.05638125000041694}",8,10,bayesian
australian,custom_gegen,3,0.8565217391304347,0.043211743524277035,0.8567304991623782,0.0434980444163589,0.33285024154589377,0.008850825174661067,0.0937117600813508,0.006284288499809545,13.634310999885201,45,"{'C': 24.725298825376527, 'degree': 4, 'alpha': 0.07008013089057508}",8,10,bayesian
australian,custom_gegen,4,0.8579710144927535,0.02810249192705118,0.8577624119584607,0.028154611829294837,0.33236714975845416,0.009720700980860924,0.10809857002459466,0.016307882981064677,14.89990029996261,46,"{'C': 7.4983963426883635, 'degree': 1, 'alpha': 0.25070004483418906}",8,10,bayesian
australian,custom_gegen,5,0.782608695652174,0.05869117893135242,0.7825449306211627,0.058667887081524754,0.40096618357487923,0.01554591740566464,0.11970890001393855,0.03406518879163402,16.545783000066876,47,"{'C': 3.1787371619055294, 'degree': 5, 'alpha': -0.47957646815918376}",8,10,bayesian
australian,custom_alsalam,0,0.8333333333333334,0.05235475903822737,0.8326991536709395,0.053027907883867055,0.5115942028985507,0.009139107003969537,0.028756000055000185,0.00109324573724373,3.34507940011099,42,"{'C': 4.585929341825992, 'degree': 2, 'a': -1, 'q': 0.52}",8,10,bayesian
australian,custom_alsalam,1,0.7942028985507246,0.028102491927051203,0.7938306799564316,0.027513360627156702,0.4698872785829308,0.01629196762633396,0.04470011009834707,0.0021095615164433046,3.556377800181508,43,"{'C': 16.652589237237546, 'degree': 4, 'a': -1, 'q': 0.03}",8,10,bayesian
australian,custom_alsalam,2,0.7884057971014492,0.029842406205759436,0.7793291060303902,0.03341504195676757,0.7247987117552335,0.005165544261624963,0.029526589857414364,0.003775152645147658,3.2870489000342786,44,"{'C': 9.013160405570884, 'degree': 3, 'a': -1, 'q': 0.61}",8,10,bayesian
australian,custom_alsalam,3,0.8115942028985508,0.036664088813546415,0.811431800207598,0.03638951699198206,0.4798711755233495,0.012028888500472209,0.028316800110042097,0.0018442815294787871,3.1752889999188483,45,"{'C': 2.812409934004069, 'degree': 2, 'a': -1, 'q': 0.48000000000000004}",8,10,bayesian
australian,custom_alsalam,4,0.8028985507246377,0.049018940653008006,0.802218102093228,0.04892526136660786,0.3780998389694042,0.010480605536407716,0.03698847987689078,0.0016152984527026265,3.2766956998966634,46,"{'C': 7.4983963426883635, 'degree': 1, 'a': -1, 'q': 0.37}",8,10,bayesian
australian,custom_alsalam,5,0.7797101449275362,0.06073138214422308,0.7795472883124793,0.060502580602251006,0.48293075684380043,0.01281079104875929,0.032332640048116444,0.001980625407476998,3.1424978002905846,47,"{'C': 3.1787371619055294, 'degree': 5, 'a': -1, 'q': 0.01}",8,10,bayesian
german,linear,0,0.7710000000000001,0.03238826948140328,0.7614702442629782,0.03222515706792416,0.533,0.004715354483093992,0.018176949955523013,0.0017715039762906948,3.404814400244504,42,{'C': 1.4530322205928181},8,10,bayesian
german,linear,1,0.7689999999999999,0.036455452267116384,0.7574726788493301,0.03953358238695635,0.5357777777777779,0.006863753427324665,0.02472362997941673,0.0007950014293321313,3.5138257001526654,43,{'C': 3.3356407136855206},8,10,bayesian
german,linear,2,0.773,0.03769615364994155,0.762452905630599,0.03798158913657712,0.5867777777777777,0.010128190702863978,0.04105622991919518,0.0007404899379314656,3.892907400149852,44,{'C': 9.845094997655195},8,10,bayesian
german,linear,3,0.773,0.027946377224964264,0.7625253290772942,0.02996541486988266,0.5557777777777778,0.008872206567856488,0.03646059003658593,0.0012259627149838561,3.3697882001288235,45,{'C': 7.036901101574616},8,10,bayesian
german,linear,4,0.764,0.059025418253494825,0.7541211738359509,0.06017550997948813,0.5584444444444444,0.013781361541078787,0.038105509942397475,0.0011616453839029739,3.8239851002581418,46,{'C': 7.827610313856364},8,10,bayesian
german,linear,5,0.762,0.029257477676655614,0.7508528569470126,0.030427293300958683,0.5333333333333333,0.004766135686561611,0.023071120027452707,0.0007652998009141658,3.8645902001298964,47,{'C': 2.8380983088693443},8,10,bayesian
german,poly,0,0.771,0.02844292530665579,0.7590685574335113,0.02861187850995605,0.5404444444444445,0.005691665988829184,0.014169289963319898,0.0008353001678720483,2.52316760038957,42,"{'C': 4.585929341825992, 'degree': 2, 'gamma': 2.106451407284698}",8,10,bayesian
german,poly,1,0.7700000000000001,0.03255764119219944,0.7574096844938453,0.034405638473713036,0.5426666666666666,0.0076368179010842625,0.011185269895941019,0.0010196648561989303,3.6750615001656115,43,"{'C': 6.361273725371123, 'degree': 1, 'gamma': 3.468678178582751}",8,10,bayesian
german,poly,2,0.7579999999999999,0.04354308211415449,0.7464377486254874,0.04368771356182661,0.5386666666666666,0.006607141665474903,0.011626749951392411,0.000657894289600899,3.4084733999334276,44,"{'C': 10.691860375019163, 'degree': 1, 'gamma': 0.8838158075525571}",8,10,bayesian
german,poly,3,0.764,0.025768197453450273,0.751146153038873,0.029238476480407446,0.5454444444444444,0.006487404700886685,0.01076333997771144,0.000305212974437105,3.2889382001012564,45,"{'C': 2.812409934004069, 'degree': 2, 'gamma': 1.9223568388864396}",8,10,bayesian
german,poly,4,0.765,0.054817880294662974,0.7529404744805519,0.056088536297246985,0.5392222222222223,0.010750251217277105,0.010884959949180484,0.0007591816179370602,3.319958500098437,46,"{'C': 8.092322006689862, 'degree': 1, 'gamma': 3.211524249181703}",8,10,bayesian
german,poly,5,0.759,0.030479501308256343,0.7458806893112903,0.031573019693804695,0.5497777777777777,0.00452155332208352,0.012664989940822125,0.0017865348878279964,3.247809199616313,47,"{'C': 2.469050145265414, 'degree': 2, 'gamma': 2.569034341275915}",8,10,bayesian
german,rbf,0,0.7139999999999999,0.025377155080899046,0.6688595800215257,0.032951073835943555,0.9486666666666667,0.00418108616049484,0.023168819956481457,0.0032236704761564585,2.3145232000388205,42,"{'C': 3.90130999242047, 'gamma': 0.6371656669645575}",8,10,bayesian
german,rbf,1,0.7070000000000001,0.041243181254602565,0.6954400389482439,0.04158231438937011,0.7683333333333333,0.00479840508481981,0.02046802998520434,0.00024379501704655782,2.1228328002616763,43,"{'C': 6.361273725371123, 'gamma': 0.24227591946943294}",8,10,bayesian
german,rbf,2,0.722,0.024413111231467405,0.6885715881891814,0.02617261572970676,0.8923333333333332,0.006563084189165501,0.02248121998272836,0.004757901369051008,2.200220299884677,44,"{'C': 10.691860375019163, 'gamma': 0.46770693414988207}",8,10,bayesian
german,rbf,3,0.72,0.03435112807463535,0.6587235068186097,0.04644068034349257,0.958,0.004812535072823937,0.01884929002262652,0.0012716731607746677,2.1254139998927712,45,"{'C': 1.2140015006602403, 'gamma': 0.6663708483298129}",8,10,bayesian
german,rbf,4,0.711,0.022113344387495962,0.6251762807552256,0.03576752745658109,0.9924444444444445,0.0014740554623801521,0.01993534998036921,0.001149395303888788,2.117492299992591,46,"{'C': 21.677167808874145, 'gamma': 1.3052310290573594}",8,10,bayesian
german,rbf,5,0.732,0.039191835884530866,0.7241583737594832,0.04252399340920505,0.6411111111111112,0.007097208632298365,0.020489689940586687,0.00048806915921433653,2.1160181001760066,47,"{'C': 6.40055479001776, 'gamma': 0.11129523917292246}",8,10,bayesian
german,custom_hermite,0,0.7,0.0,0.5764705882352941,0.0,0.6006666666666666,0.000737027731190107,0.21949614002369344,0.015287846749156595,21.174346799962223,42,"{'C': 9.364128431065215, 'degree': 6}",8,10,bayesian
german,custom_hermite,1,0.7,0.0,0.5764705882352941,0.0,0.5999999999999999,1.1102230246251565e-16,0.21533643011935055,0.02054309519078975,20.35052189975977,43,"{'C': 2.877249105178084, 'degree': 4}",8,10,bayesian
german,custom_hermite,2,0.7,0.0,0.5764705882352941,0.0,0.5999999999999999,1.1102230246251565e-16,0.19758658003993332,0.012123446055711206,19.381718600168824,44,"{'C': 20.87121887449257, 'degree': 1}",8,10,bayesian
german,custom_hermite,3,0.7,0.0,0.5764705882352941,0.0,0.5999999999999999,1.1102230246251565e-16,0.203876080038026,0.02234398604801775,19.29390859976411,45,"{'C': 24.725298825376527, 'degree': 4}",8,10,bayesian
german,custom_hermite,4,0.7,0.0,0.5764705882352941,0.0,0.5999999999999999,1.1102230246251565e-16,0.20260660001076758,0.010971866598966628,19.483131899964064,46,"{'C': 19.59602493779296, 'degree': 4}",8,10,bayesian
german,custom_hermite,5,0.7,0.0,0.5764705882352941,0.0,0.5999999999999999,1.1102230246251565e-16,0.20941381994634867,0.00975719744369958,19.809898800216615,47,"{'C': 2.8380983088693443, 'degree': 6}",8,10,bayesian
german,custom_gegen,0,0.7260000000000001,0.02374868417407583,0.7209327001420093,0.02242590613116427,0.6706666666666667,0.00865240992619191,0.3166839400772005,0.01676548599712974,46.52320499997586,42,"{'C': 3.4882070224403936, 'degree': 2, 'alpha': 0.23906006815444647}",8,10,bayesian
german,custom_gegen,1,0.71,0.043817804600413277,0.7083288518941926,0.04485945518720664,0.5965555555555555,0.01179506069463499,0.34087527012452484,0.030750932220930893,47.25977779971436,43,"{'C': 5.526503868113398, 'degree': 3, 'alpha': 0.1390319773262353}",8,10,bayesian
german,custom_gegen,2,0.7569999999999999,0.047968739820845825,0.7405573196443269,0.053771891490096924,0.5584444444444444,0.00765296682565448,0.31287037003785373,0.02998140943787884,50.07567779999226,44,"{'C': 10.691860375019163, 'degree': 1, 'alpha': -0.05638125000041694}",8,10,bayesian
german,custom_gegen,3,0.7430000000000001,0.031000000000000024,0.7345748631298094,0.029549815109068185,0.5524444444444445,0.0060205409707307,0.32230561003088953,0.020257827515993136,43.145748800132424,45,"{'C': 24.725298825376527, 'degree': 4, 'alpha': 0.07008013089057508}",8,10,bayesian
german,custom_gegen,4,0.708,0.03867815921162743,0.6966234027647564,0.04048653597953134,0.7734444444444445,0.010103782447830455,0.3150674700271338,0.016857932449655597,42.90763070015237,46,"{'C': 11.375642969250542, 'degree': 4, 'alpha': -0.3210331699585467}",8,10,bayesian
german,custom_gegen,5,0.7020000000000001,0.028565713714171388,0.678741843517266,0.03302429030908873,0.8493333333333334,0.006210306049992055,0.30902662994340063,0.015278341166709017,48.95060950005427,47,"{'C': 6.166987894984273, 'degree': 2, 'alpha': -0.4422174052507317}",8,10,bayesian
german,custom_alsalam,0,0.718,0.02400000000000002,0.6645009476799832,0.03468687559931409,0.9445555555555556,0.0037663225014840773,0.10064396006055176,0.0038240830786193144,9.689140100032091,42,"{'C': 20.811233577369745, 'degree': 2, 'a': -1, 'q': 0.19}",8,10,bayesian
german,custom_alsalam,1,0.7150000000000001,0.01688194301613415,0.6565412422422543,0.02427223290227515,0.9716666666666669,0.002236067977499786,0.1056190500035882,0.0027694179901387346,9.74402829958126,43,"{'C': 5.526503868113398, 'degree': 3, 'a': -1, 'q': 0.32}",8,10,bayesian
german,custom_alsalam,2,0.718,0.01536229149573723,0.6583797492382433,0.0230824415385426,0.9655555555555555,0.004581228472908518,0.10123936999589205,0.003733050970169065,9.618761999998242,44,"{'C': 9.845094997655195, 'degree': 3, 'a': -1, 'q': 0.51}",8,10,bayesian
german,custom_alsalam,3,0.71,0.038987177379235856,0.6603925602587608,0.0489285826640175,0.9451111111111112,0.0031111111111111144,0.10046464004553854,0.004562231169349536,9.850553099997342,45,"{'C': 11.013831688474836, 'degree': 2, 'a': -1, 'q': 0.51}",8,10,bayesian
german,custom_alsalam,4,0.711,0.02022374841615666,0.6478412784829518,0.0294916865272885,0.9681111111111111,0.003550343401926784,0.09960824982263147,0.004338657691464466,9.710879599675536,46,"{'C': 11.375642969250542, 'degree': 4, 'a': -1, 'q': 0.09}",8,10,bayesian
german,custom_alsalam,5,0.705,0.028017851452243794,0.6482731847196044,0.03529625124367368,0.9633333333333335,0.0028109134757052135,0.09859896996058523,0.0031509729724877914,9.561263900250196,47,"{'C': 3.1787371619055294, 'degree': 5, 'a': -1, 'q': 0.01}",8,10,bayesian
heart,linear,0,0.8333333333333334,0.06676946806414795,0.831333855987698,0.06790170075220206,0.3613168724279835,0.014700058518100202,0.0042970000300556425,0.00033688377920882155,0.49865429988130927,42,{'C': 14.966863446441717},8,10,bayesian
heart,linear,1,0.8296296296296296,0.08795808953361421,0.8273470057660874,0.08931548339091859,0.36502057613168726,0.02008044921605901,0.004847150016576052,0.00024376806078822984,0.5055863996967673,43,{'C': 21.478578136223994},8,10,bayesian
heart,linear,2,0.8407407407407407,0.03333333333333333,0.8393695530600063,0.033361455043483514,0.36460905349794237,0.00827150256882378,0.004740379936993122,0.00012851100656175045,0.524847500026226,44,{'C': 18.616267401506267},8,10,bayesian
heart,linear,3,0.837037037037037,0.05785370130301223,0.8351987904779861,0.05929602409201444,0.3666666666666667,0.01332850595942522,0.004124900000169874,0.000266099685504716,0.478591900318861,45,{'C': 13.73906862639129},8,10,bayesian
heart,linear,4,0.8481481481481481,0.07304845527154083,0.8473708460786131,0.07322562006264,0.36460905349794237,0.01637839402644642,0.003101209923624992,0.0004421352784178549,0.5048628998920321,46,{'C': 6.226828244802206},8,10,bayesian
heart,linear,5,0.8333333333333333,0.06879324304076559,0.8321857529306108,0.06940957846002604,0.36831275720164613,0.015964744643021254,0.0021325900219380856,0.0004742505741442967,0.5165646001696587,47,{'C': 2.8380983088693443},8,10,bayesian
heart,poly,0,0.837037037037037,0.062415924245750806,0.8355940513744506,0.06279309620666919,0.3720164609053498,0.013549035089015917,0.0015023200307041407,0.00015896262770567044,0.3535257000476122,42,"{'C': 14.966863446441717, 'degree': 1, 'gamma': 0.6371656669645575}",8,10,bayesian
heart,poly,1,0.825925925925926,0.10482201257840672,0.8241837355851415,0.10563665465382091,0.38847736625514406,0.01887628796902011,0.0012818399351090192,7.827930617017835e-05,0.5018804003484547,43,"{'C': 6.361273725371123, 'degree': 1, 'gamma': 3.468678178582751}",8,10,bayesian
heart,poly,2,0.8444444444444444,0.0322881403225235,0.8433992809694073,0.03215264498642849,0.3786008230452675,0.0080220529586905,0.0014610500074923038,9.922268530474922e-05,0.418163999915123,44,"{'C': 10.691860375019163, 'degree': 1, 'gamma': 0.8838158075525571}",8,10,bayesian
heart,poly,3,0.8407407407407407,0.05505951387895741,0.8396056460489975,0.056126429484508925,0.44897119341563785,0.0081164950301712,0.0010981699917465449,5.416156897835634e-05,0.41620790027081966,45,"{'C': 1.2140015006602403, 'degree': 1, 'gamma': 0.4776161161246224}",8,10,bayesian
heart,poly,4,0.837037037037037,0.08314794192830981,0.8364574497941645,0.08334388772220021,0.3831275720164609,0.013454965205161986,0.0014298499096184968,0.00014348450393086067,0.4231089996173978,46,"{'C': 8.092322006689862, 'degree': 1, 'gamma': 3.211524249181703}",8,10,bayesian
heart,poly,5,0.8222222222222223,0.06988134171893778,0.8215799566410997,0.06994698444464624,0.4090534979423868,0.009053497942386832,0.0014004999306052924,0.00012905864851023844,0.4220918999053538,47,"{'C': 2.469050145265414, 'degree': 2, 'gamma': 2.569034341275915}",8,10,bayesian
heart,rbf,0,0.7666666666666667,0.0907974123861575,0.7648134700548495,0.09037557353515983,0.739917695473251,0.011164329190329657,0.0018828699365258216,5.3609509564553504e-05,0.35410960018634796,42,"{'C': 3.90130999242047, 'gamma': 0.6371656669645575}",8,10,bayesian
heart,rbf,1,0.8,0.10370370370370369,0.796215800963653,0.10927444624759343,0.5407407407407406,0.020260960699738532,0.0019328599330037833,0.00010543686235285679,0.35560330003499985,43,"{'C': 6.361273725371123, 'gamma': 0.24227591946943294}",8,10,bayesian
heart,rbf,2,0.7925925925925925,0.06241592424575079,0.791686322936323,0.06294609963205568,0.634156378600823,0.009816346042696749,0.002024429989978671,0.00012132298237250444,0.3507981998845935,44,"{'C': 20.87121887449257, 'gamma': 0.43317197834869975}",8,10,bayesian
heart,rbf,3,0.788888888888889,0.06208538746014893,0.7876011066459505,0.06392949713736122,0.5802469135802469,0.015616185976140139,0.0020000998862087726,0.0001623178240216539,0.3602669998072088,45,"{'C': 7.036901101574616, 'gamma': 0.3235756148467037}",8,10,bayesian
heart,rbf,4,0.8,0.05785370130301226,0.798231501582027,0.05823039570956405,0.5979423868312757,0.018130362775235134,0.0019665199797600508,7.153052019326059e-05,0.3520414000377059,46,"{'C': 12.698850583254085, 'gamma': 0.3539301323851334}",8,10,bayesian
heart,rbf,5,0.7962962962962964,0.07267191433462437,0.7951596633073759,0.07362037040836544,0.45596707818930043,0.018477320428513296,0.0017665800638496875,5.6181448271279894e-05,0.35687780007719994,47,"{'C': 6.40055479001776, 'gamma': 0.11129523917292246}",8,10,bayesian
