dataset,kernel,trial,accuracy,accuracy_std,f1_score,f1_std,support_vector_prop,support_vector_std,training_time,training_time_std,optimization_time,random_seed,best_params,n_optimization_trials,cv_folds,optimization_method
glass,poly,9,0.7106060606060606,0.06713481827833931,0.6921368827251181,0.07801487864368944,0.6604193652849741,0.01643213594798761,0.0028823900036513807,0.00011171364834610092,0.408839900046587,51,"{'C': 72.8713543332869, 'degree': 4, 'gamma': 2.8609524348443096}",10,10,bayesian
glass,rbf,0,0.714935064935065,0.08195463780727179,0.6906493366577401,0.09548891258509681,0.7933479058721934,0.012965197320935162,0.0017448000144213438,3.973751412487957e-05,0.39757260028272867,42,"{'C': 5.809303133207778, 'gamma': 3.4667955808220072}",10,10,bayesian
glass,rbf,1,0.7010822510822511,0.10385754154484685,0.6830028085558624,0.11440003694580338,0.7502671632124353,0.01635797911052832,0.0017575000878423453,2.8575480218719963e-05,0.39181029982864857,43,"{'C': 11.506341584411505, 'gamma': 2.442374492441684}",10,10,bayesian
glass,rbf,2,0.7331168831168832,0.07699088864333521,0.7199347384641502,0.08764335457464584,0.6754857512953367,0.01628297090065781,0.001903219986706972,7.783604644984495e-05,0.4045882998034358,44,"{'C': 83.48438002441628, 'gamma': 0.43317197834869975}",10,10,bayesian
glass,rbf,3,0.7147186147186148,0.061654505812571175,0.7020427620083847,0.06963792389766897,0.6858862262521589,0.011866274868093815,0.0019464100245386363,8.643997896947716e-05,0.40272120013833046,45,"{'C': 61.82983006225224, 'gamma': 1.14187715102262}",10,10,bayesian
glass,rbf,4,0.7054112554112554,0.09522063003966211,0.6855558808605028,0.09429094515103892,0.7622085492227979,0.021449816829882406,0.0018288199789822102,9.17467581031947e-05,0.40197790041565895,46,"{'C': 10.408335656931513, 'gamma': 3.211524249181703}",10,10,bayesian
glass,rbf,5,0.7064935064935065,0.07478159199547312,0.6935450462849844,0.08005433734592868,0.6765490069084628,0.01720572158602748,0.0019321400672197343,9.783331360550179e-05,0.39812610018998384,47,"{'C': 70.60339509628965, 'gamma': 0.9983686305083388}",10,10,bayesian
glass,rbf,6,0.7158008658008658,0.08479242118110965,0.7049782414499354,0.09093132212147845,0.6692519430051813,0.01595340338535831,0.001985110016539693,7.264550257348873e-05,0.4242664002813399,48,"{'C': 79.20363403128228, 'gamma': 1.308437536827318}",10,10,bayesian
glass,rbf,7,0.7329004329004329,0.10848108256575789,0.7199842827573921,0.11168582630312136,0.6775636873920552,0.010906811015350678,0.0018290099687874317,8.227021527623375e-05,0.39908119989559054,49,"{'C': 96.21679197288353, 'gamma': 0.2503777431897933}",10,10,bayesian
glass,rbf,8,0.7389610389610389,0.07922905830464655,0.7277581755312849,0.0820891945656965,0.6739556347150258,0.013584874847977308,0.0020053899846971036,0.00012451001958536608,0.41164329973980784,50,"{'C': 76.05390826420042, 'gamma': 1.25081849866812}",10,10,bayesian
glass,rbf,9,0.7147186147186148,0.05855208403831295,0.6907751980684311,0.06718001901400009,0.7481946243523316,0.01065867086411798,0.0019652399700134993,6.037659243089971e-05,0.39180879993364215,51,"{'C': 28.42201566103021, 'gamma': 3.7981428233711143}",10,10,bayesian
glass,custom_hermite,0,0.6961038961038961,0.06778866930551725,0.6517336623644674,0.06636473229148838,0.8312607944732298,0.0065505734053723985,0.002228880021721125,6.58418313110875e-05,0.49348550010472536,42,"{'C': 83.24443163740138, 'degree': 2}",10,10,bayesian
glass,custom_hermite,1,0.6872294372294372,0.09841346540094582,0.6445555840475626,0.1030244111621083,0.8027256044905009,0.01901835164726306,0.0025346400681883095,0.0001671458027662807,0.49035209976136684,43,"{'C': 66.60935521958947, 'degree': 4}",10,10,bayesian
glass,custom_hermite,2,0.7188311688311687,0.08079973802532593,0.6768296647575728,0.07675806547526942,0.7928432642487047,0.014635556269352906,0.0025633400306105613,6.063520251994194e-05,0.49125370010733604,44,"{'C': 50.99073105655105, 'degree': 5}",10,10,bayesian
glass,custom_hermite,3,0.70995670995671,0.06740608665103241,0.6743716072287501,0.0695806352987016,0.7450885146804835,0.01475342798051744,0.0026406100019812583,5.379869524074014e-05,0.48151469975709915,45,"{'C': 97.60035557843834, 'degree': 5}",10,10,bayesian
glass,custom_hermite,4,0.7101731601731602,0.09995431013338413,0.6696246518073143,0.10424827380870907,0.793364097582038,0.019039865999666457,0.00235474007204175,5.654338390951103e-05,0.4960358999669552,46,"{'C': 91.27231627122983, 'degree': 3}",10,10,bayesian
glass,custom_hermite,5,0.7108225108225108,0.07003226600033487,0.6728137342533628,0.07602777286780929,0.7673979922279793,0.010471779971512806,0.002603579964488745,6.531717896448699e-05,0.4842860996723175,47,"{'C': 70.76080622076984, 'degree': 5}",10,10,bayesian
glass,custom_hermite,6,0.6963203463203463,0.10183769911887273,0.6620713203287286,0.10272275211496275,0.8255478195164077,0.015400895519024972,0.002409509988501668,5.799579339840956e-05,0.48243589978665113,48,"{'C': 46.010662718398954, 'degree': 4}",10,10,bayesian
glass,custom_hermite,7,0.70995670995671,0.06203479818600626,0.6744251632276843,0.06226597181599663,0.8042638169257341,0.01149690454359322,0.0024640601128339767,5.847595712732243e-05,0.4884441001340747,49,"{'C': 68.32799272073872, 'degree': 4}",10,10,bayesian
glass,custom_hermite,8,0.7054112554112555,0.08709505939640695,0.6706024264692995,0.08105664615344144,0.81360103626943,0.01665144940506465,0.0023178800474852324,5.225010908279904e-05,0.49599940003827214,50,"{'C': 67.45763200916058, 'degree': 3}",10,10,bayesian
glass,custom_hermite,9,0.6961038961038961,0.05273750780323883,0.6563051646045897,0.06064705503155938,0.7949104058721935,0.012117660448616209,0.002647680090740323,7.278614380314148e-05,0.4730689004063606,51,"{'C': 28.42201566103021, 'degree': 6}",10,10,bayesian
glass,custom_gegen,0,0.6961038961038961,0.053118135585031916,0.6582185410049186,0.05265828368519103,0.7518134715025907,0.011153502749834517,0.0030395199544727804,0.00012723310243718778,0.9809992001391947,42,"{'C': 45.607542351719374, 'degree': 5, 'alpha': -0.09264917350486412}",10,10,bayesian
glass,custom_gegen,1,0.7097402597402598,0.11644317557046963,0.6913717912634322,0.12707976780347008,0.5763007340241797,0.013667291957316651,0.004720870032906532,0.0002852918883562085,0.9969810997135937,43,"{'C': 66.60935521958947, 'degree': 4, 'alpha': -0.4322624893955228}",10,10,bayesian
glass,custom_gegen,2,0.6956709956709956,0.09987811390878033,0.6595398283633578,0.09844051249466731,0.7388331174438687,0.015125584932378977,0.0029612000100314615,0.00012877692236265827,1.1223326004110277,44,"{'C': 14.885657456358848, 'degree': 4, 'alpha': -0.17328102501183607}",10,10,bayesian
glass,custom_gegen,3,0.7385281385281385,0.058656011850806995,0.7287062619071787,0.06299412529102487,0.6142190198618309,0.011829348024688323,0.004511959943920374,0.00037431936087536325,1.0283363997004926,45,"{'C': 11.246977118703663, 'degree': 2, 'alpha': 0.4623190862767723}",10,10,bayesian
glass,custom_gegen,4,0.724025974025974,0.1065509031261165,0.7053988659627757,0.10318140891593744,0.6474606001727115,0.018095128426576776,0.0037513898685574533,0.0001286423558018126,0.9448023000732064,46,"{'C': 26.24225722762328, 'degree': 6, 'alpha': 0.29633924272509005}",10,10,bayesian
glass,custom_gegen,5,0.711038961038961,0.07452459849733177,0.7039128518540284,0.07873210706612815,0.5955364853195164,0.016105203029442305,0.004308489942923188,0.00035424267180209383,1.1967354998923838,47,"{'C': 12.712329991335293, 'degree': 5, 'alpha': -0.47957646815918376}",10,10,bayesian
glass,custom_gegen,6,0.7192640692640694,0.07105404895819238,0.6854144761000135,0.07161140915687436,0.720166774611399,0.02013612436720471,0.0032751200255006553,9.602533376318732e-05,0.754088900052011,48,"{'C': 29.89833876951833, 'degree': 5, 'alpha': 0.15569648898167532}",10,10,bayesian
glass,custom_gegen,7,0.7374458874458875,0.10946925561579546,0.7321961159520967,0.10724580502574682,0.6209844559585493,0.014995077515312252,0.003844020003452897,0.00014946038468193366,1.2316438001580536,49,"{'C': 22.91459130306838, 'degree': 6, 'alpha': -0.37275251226410955}",10,10,bayesian
glass,custom_gegen,8,0.7056277056277057,0.06631294251847292,0.6877791186404633,0.07142826644850747,0.6890220207253885,0.017050229253204353,0.003064880007877946,9.400327674855052e-05,1.126541499979794,50,"{'C': 31.001624859184517, 'degree': 3, 'alpha': 0.21001198681815925}",10,10,bayesian
glass,custom_gegen,9,0.7329004329004329,0.09936550266695364,0.7169850854094552,0.10370055962729019,0.6225415587219343,0.027239092978378274,0.0042146399151533846,0.00021413950904290209,0.9679754003882408,51,"{'C': 64.67490767496166, 'degree': 2, 'alpha': 0.3263934923421967}",10,10,bayesian
glass,custom_alsalam,0,0.7151515151515151,0.09982180859354822,0.6988246765397362,0.11064825139823321,0.6376025474956822,0.020918738036506863,0.002929380023851991,0.000183281234385538,0.638457200024277,42,"{'C': 13.95024657134353, 'degree': 2, 'a': -1, 'q': 0.37}",10,10,bayesian
glass,custom_alsalam,1,0.6673160173160173,0.12326283961029197,0.6487082101478386,0.13265668554975774,0.6012251727115716,0.02046949215905866,0.003749149991199374,0.00018331602675541078,0.628675099927932,43,"{'C': 22.103678559441246, 'degree': 3, 'a': -1, 'q': 0.32}",10,10,bayesian
glass,custom_alsalam,2,0.7515151515151516,0.06285112012456623,0.7370566287544897,0.07007639147410985,0.6105866796200345,0.016996002008229105,0.003796309931203723,0.0003163426899801862,0.5489057996310294,44,"{'C': 42.76572445463983, 'degree': 1, 'a': -1, 'q': 0.22}",10,10,bayesian
glass,custom_alsalam,3,0.7054112554112555,0.06417630288793587,0.689500719479711,0.06844809334579276,0.6910837651122625,0.009726621546076392,0.002402969961985946,0.0001259512774943278,0.5523399002850056,45,"{'C': 11.246977118703663, 'degree': 2, 'a': -1, 'q': 0.48000000000000004}",10,10,bayesian
glass,custom_alsalam,4,0.6963203463203463,0.11516717824665638,0.6848087339462838,0.11285645881676255,0.6448726252158894,0.01805700017458987,0.002644510008394718,0.00015449893441452423,0.5980945001356304,46,"{'C': 29.99148509430352, 'degree': 1, 'a': -1, 'q': 0.37}",10,10,bayesian
glass,custom_alsalam,5,0.7158008658008658,0.0698705187820758,0.7063201177907061,0.07175399485349414,0.6464216321243523,0.014282024307544683,0.002944060089066625,0.00012261764260177552,0.6107783000916243,47,"{'C': 85.67920399582866, 'degree': 5, 'a': -1, 'q': 0.55}",10,10,bayesian
glass,custom_alsalam,6,0.743073593073593,0.12041345568950598,0.7300413928299819,0.1246265276330116,0.6121653713298791,0.013865338042112294,0.004294340079650283,0.0006380062385166766,0.6290934002026916,48,"{'C': 35.71784231100412, 'degree': 1, 'a': -1, 'q': 0.15000000000000002}",10,10,bayesian
glass,custom_alsalam,7,0.7329004329004329,0.09356659924870754,0.7182673108390811,0.10083799607932088,0.6126889032815198,0.018609170937642253,0.0034197701141238214,0.00017886977579653147,0.5880950000137091,49,"{'C': 89.62311386559638, 'degree': 5, 'a': -1, 'q': 0.5}",10,10,bayesian
glass,custom_alsalam,8,0.7435064935064934,0.0743672672154076,0.7383235177944881,0.07439731471042631,0.6204879101899827,0.016094790350996938,0.003342649945989251,0.0005845220688358726,0.5728160999715328,50,"{'C': 67.45763200916058, 'degree': 3, 'a': -1, 'q': 0.51}",10,10,bayesian
glass,custom_alsalam,9,0.7242424242424242,0.07726514811194149,0.708731875034396,0.09399262867822636,0.6131854490500863,0.015118823558789603,0.0032946199644356966,0.00018343196996284646,0.5790369999594986,51,"{'C': 67.57346581893972, 'degree': 1, 'a': -1, 'q': 0.34}",10,10,bayesian
SPECTF,linear,0,0.7943019943019942,0.06485534564426831,0.7941766036376926,0.062467858317162145,0.3283437067773168,0.0077060687176163266,0.005798999965190887,0.00014529179079026566,0.7490241997875273,42,{'C': 73.1996621871987},10,10,bayesian
SPECTF,linear,1,0.8126780626780628,0.047190573934428985,0.8058792630134095,0.04649410582891944,0.40783022130013824,0.008190355928782566,0.0014794200658798217,0.00012819255705836318,0.6504823002032936,43,{'C': 2.9023534286116157},10,10,bayesian
SPECTF,linear,2,0.7972934472934472,0.08135898687954128,0.7933348301652015,0.08323802278660392,0.36581431535269715,0.018118811979491268,0.0024991599842906,0.0006341923283667144,0.7488724002614617,44,{'C': 10.480505640882603},10,10,bayesian
SPECTF,linear,3,0.8015669515669515,0.028660812899952266,0.7838027380258903,0.036459436186217796,0.39034578146611343,0.013909108794925393,0.0017397399060428143,0.0002756989995016836,0.6614065002650023,45,{'C': 4.853151568643681},10,10,bayesian
SPECTF,linear,4,0.8122507122507123,0.06794379024938665,0.805395459060346,0.0760957102225657,0.387448132780083,0.015551899602299158,0.001779480092227459,0.00014706449619995913,0.7456527003087103,46,{'C': 4.287501969778039},10,10,bayesian
SPECTF,linear,5,0.8014245014245015,0.06004303075701193,0.791232806203803,0.06276942792559559,0.3682762793914246,0.014805105920390728,0.0028246499598026274,0.0008043709146604178,0.7567996997386217,47,{'C': 11.349733700893058},10,10,bayesian
SPECTF,linear,6,0.7874643874643874,0.08648213729870849,0.7765699896373655,0.0961462581486062,0.41821058091286306,0.012895085314593581,0.0012596999295055866,5.6173221097379716e-05,0.6952658002264798,48,{'C': 1.7500096028443315},10,10,bayesian
SPECTF,linear,7,0.782905982905983,0.08963997093150322,0.7846958200791423,0.08401574908893403,0.3354097510373444,0.02157308986807237,0.005515489960089326,0.0003200764555364107,0.7816968997940421,49,{'C': 54.697041058422926},10,10,bayesian
SPECTF,linear,8,0.79002849002849,0.043090638314654435,0.7868301780663914,0.042073646748409514,0.3445764177040111,0.010873865173049738,0.004086749954149127,0.0007587536409571222,0.7561986004002392,50,{'C': 25.548136901797378},10,10,bayesian
SPECTF,linear,9,0.8166666666666667,0.056447115932553256,0.8080141960536599,0.05916850340811185,0.38909232365145224,0.009500185946650431,0.0016297800466418266,0.00013179613820847878,0.6930018998682499,51,{'C': 4.472173508112401},10,10,bayesian
SPECTF,poly,0,0.808974358974359,0.04225970207876001,0.7983845019699107,0.03996320329478938,0.4269605809128631,0.01124369783289963,0.0012353300582617522,4.8918941635779456e-05,0.45152049977332354,42,"{'C': 59.86624976121946, 'degree': 1, 'gamma': 0.6371656669645575}",10,10,bayesian
SPECTF,poly,1,0.808974358974359,0.0510776632910636,0.8004359409034206,0.05404852379553426,0.41740836791147995,0.010370139659294902,0.0027886100579053164,0.00011613282398143452,0.5128777995705605,43,"{'C': 22.103678559441246, 'degree': 3, 'gamma': 1.2750718767131752}",10,10,bayesian
SPECTF,poly,2,0.8195156695156696,0.0953885339594766,0.814820913367425,0.09794119732549887,0.4011791147994467,0.014442012797132269,0.0016059800516813993,0.00012431716910480306,0.5064039998687804,44,"{'C': 64.64140982977695, 'degree': 2, 'gamma': 2.553002555011625}",10,10,bayesian
SPECTF,poly,3,0.8088319088319087,0.039691221408197266,0.7902857851990495,0.04597203430224398,0.43363070539419085,0.006204979763359729,0.002490910002961755,0.00011279727419297548,0.5225910996086895,45,"{'C': 7.729879318351191, 'degree': 3, 'gamma': 1.899469254494512}",10,10,bayesian
SPECTF,poly,4,0.8239316239316239,0.059931400734940236,0.810846729879916,0.07326441484401115,0.418646265560166,0.010321088053235524,0.0012872000224888325,4.5745161983989214e-05,0.4818199002183974,46,"{'C': 30.75461872064403, 'degree': 2, 'gamma': 1.984005958930137}",10,10,bayesian
SPECTF,poly,5,0.8280626780626781,0.043357527182150815,0.8233297224776395,0.04560438953461842,0.41072268326417705,0.018299825104707717,0.003691620100289583,0.00013772477632619214,0.5097230998799205,47,"{'C': 35.14742912146425, 'degree': 5, 'gamma': 3.201549584739277}",10,10,bayesian
SPECTF,poly,6,0.7941595441595442,0.016566528988052703,0.7031421452014157,0.02284561246273827,0.44401970954356845,0.007118083654691444,0.0010267001111060382,5.6042816313393295e-05,0.5019828001968563,48,"{'C': 3.711994388168878, 'degree': 1, 'gamma': 0.8660498050857349}",10,10,bayesian
SPECTF,poly,7,0.8015669515669515,0.0863065667683635,0.7969863804255939,0.07174455166862306,0.4190542876901798,0.018868099587901366,0.0012545700650662185,5.608909390990518e-05,0.5332217002287507,49,"{'C': 30.0971446211356, 'degree': 2, 'gamma': 3.706491553751403}",10,10,bayesian
SPECTF,poly,8,0.8125356125356126,0.05086966190424717,0.8073315031226473,0.049480442451087354,0.3995107192254495,0.009144311818898469,0.0014982599765062331,7.92704288914083e-05,0.4781629997305572,50,"{'C': 55.99615041510878, 'degree': 2, 'gamma': 3.554547024509242}",10,10,bayesian
SPECTF,poly,9,0.8126780626780628,0.055614878109088245,0.7997813006003096,0.058069040608391,0.43112378976486865,0.010359198955962169,0.0011582800652831793,4.727352903529767e-05,0.42972590029239655,51,"{'C': 44.54160488284843, 'degree': 1, 'gamma': 3.0223873424901875}",10,10,bayesian
SPECTF,rbf,0,0.7941595441595442,0.016566528988052703,0.7031421452014157,0.02284561246273827,1.0,0.0,0.001945040049031377,8.96724943787804e-05,0.4287526002153754,42,"{'C': 37.454637344617396, 'gamma': 3.80362731460201}",10,10,bayesian
SPECTF,rbf,1,0.798148148148148,0.06600239466360554,0.7718849718797494,0.07563866828007479,0.897213001383126,0.013302001773699983,0.0019110399764031172,6.443140323818044e-05,0.41878770012408495,43,"{'C': 13.33996302763464, 'gamma': 0.9742242670494365}",10,10,bayesian
SPECTF,rbf,2,0.7941595441595442,0.016566528988052703,0.7031421452014157,0.02284561246273827,1.0,0.0,0.001926730014383793,7.85477679379705e-05,0.42147659976035357,44,"{'C': 21.79066903578307, 'gamma': 3.8305527751924835}",10,10,bayesian
SPECTF,rbf,3,0.79002849002849,0.026765468220075306,0.7282005804448648,0.029927681860451322,1.0,0.0,0.0018291600048542024,4.319545732180607e-05,0.4545398000627756,45,"{'C': 98.90116233604654, 'gamma': 2.205217271021953}",10,10,bayesian
SPECTF,rbf,4,0.7941595441595442,0.016566528988052703,0.7031421452014157,0.02284561246273827,1.0,0.0,0.0019181500189006328,3.652038377007203e-05,0.41685769986361265,46,"{'C': 31.308380486232352, 'gamma': 3.749930096242834}",10,10,bayesian
SPECTF,rbf,5,0.7943019943019942,0.04338630065643173,0.7797001710372159,0.05805442936456683,0.443594398340249,0.01891817810368461,0.001969669805839658,0.0002286724434300955,0.43666840018704534,47,"{'C': 25.599987137364938, 'gamma': 0.11129523917292246}",10,10,bayesian
SPECTF,rbf,6,0.7941595441595442,0.016566528988052703,0.7031421452014157,0.02284561246273827,1.0,0.0,0.0019500399939715862,0.00013991789730895016,0.41368080023676157,48,"{'C': 1.7500096028443315, 'gamma': 3.567987236421342}",10,10,bayesian
SPECTF,rbf,7,0.7910256410256411,0.0769548578433933,0.7842964962042293,0.08116726530352726,0.48274031811894885,0.01473407865058356,0.0020867600105702877,7.06130832261074e-05,0.4194470997899771,49,"{'C': 96.21679197288353, 'gamma': 0.2503777431897933}",10,10,bayesian
SPECTF,rbf,8,0.8054131054131053,0.035721769795159904,0.7765013345455838,0.041432794827477394,0.9629668049792531,0.00705634840842219,0.001817449927330017,3.311047243973328e-05,0.45094949984923005,50,"{'C': 76.05390826420042, 'gamma': 1.25081849866812}",10,10,bayesian
SPECTF,rbf,9,0.7941595441595442,0.016566528988052703,0.7031421452014157,0.02284561246273827,1.0,0.0,0.00195681001059711,0.00010862880933323303,0.43094620015472174,51,"{'C': 28.42201566103021, 'gamma': 3.7981428233711143}",10,10,bayesian
SPECTF,custom_hermite,0,0.7941595441595442,0.016566528988052703,0.7031421452014157,0.02284561246273827,0.5830186721991701,0.023138818582657084,0.014888320025056601,0.00040585672502100825,1.7902676998637617,42,"{'C': 37.454637344617396, 'degree': 6}",10,10,bayesian
SPECTF,custom_hermite,1,0.7941595441595442,0.016566528988052703,0.7031421452014157,0.02284561246273827,0.4910494467496542,0.01273958608667234,0.013363130064681173,0.00043738830938440485,1.7520049000158906,43,"{'C': 11.506341584411505, 'degree': 4}",10,10,bayesian
SPECTF,custom_hermite,2,0.7941595441595442,0.016566528988052703,0.7031421452014157,0.02284561246273827,0.43986687413554637,0.009096785038004289,0.0065988400019705296,0.0006226534647485744,1.5395202999934554,44,"{'C': 83.48438002441628, 'degree': 1}",10,10,bayesian
SPECTF,custom_hermite,3,0.7941595441595442,0.016566528988052703,0.7031421452014157,0.02284561246273827,0.5226746196403872,0.00817984136288411,0.014263869961723685,0.00043383789134535914,1.564230800140649,45,"{'C': 98.90116233604654, 'degree': 4}",10,10,bayesian
SPECTF,custom_hermite,4,0.7941595441595442,0.016566528988052703,0.7031421452014157,0.02284561246273827,0.5156051175656985,0.006195884792894499,0.014474500017240644,0.00030914101629567355,1.821248899679631,46,"{'C': 78.38345124822426, 'degree': 4}",10,10,bayesian
SPECTF,custom_hermite,5,0.7941595441595442,0.016566528988052703,0.7031421452014157,0.02284561246273827,0.560954356846473,0.016608541458725447,0.015120000019669533,0.0003788867077186081,1.62291119992733,47,"{'C': 11.349733700893058, 'degree': 6}",10,10,bayesian
SPECTF,custom_hermite,6,0.7941595441595442,0.016566528988052703,0.7031421452014157,0.02284561246273827,0.523494121715076,0.015342584037415691,0.014878550032153725,0.0006715655968864137,1.6034609000198543,48,"{'C': 1.7500096028443315, 'degree': 6}",10,10,bayesian
SPECTF,custom_hermite,7,0.7941595441595442,0.016566528988052703,0.7031421452014157,0.02284561246273827,0.4527489626556017,0.014263818680881123,0.006688650045543909,5.4455474229741766e-05,1.543574099894613,49,"{'C': 30.0971446211356, 'degree': 2}",10,10,bayesian
SPECTF,custom_hermite,8,0.7941595441595442,0.016566528988052703,0.7031421452014157,0.02284561246273827,0.4698271092669433,0.009950085646737506,0.006739020021632314,0.0001474038209198128,1.7331580999307334,50,"{'C': 49.4606699521566, 'degree': 2}",10,10,bayesian
SPECTF,custom_hermite,9,0.7941595441595442,0.016566528988052703,0.7031421452014157,0.02284561246273827,0.4336324343015214,0.007796352475561598,0.006279890099540353,0.0001026856078897796,1.3440493000671268,51,"{'C': 67.57346581893972, 'degree': 1}",10,10,bayesian
SPECTF,custom_gegen,0,0.7978632478632478,0.06268275688197346,0.7814285714576931,0.06380644101402422,0.5085286998616874,0.01745934146596161,0.08529141996987163,0.0024210301712977076,7.234787099994719,42,"{'C': 43.19506991919293, 'degree': 2, 'alpha': 0.7275872604975351}",10,10,bayesian
SPECTF,custom_gegen,1,0.8085470085470086,0.06492414310250462,0.7972079098456291,0.06896354240529054,0.5301798063623789,0.014267397929397843,0.0233468699734658,0.003068326612563989,6.4859675001353025,43,"{'C': 66.60935521958947, 'degree': 4, 'alpha': -0.4322624893955228}",10,10,bayesian
SPECTF,custom_gegen,2,0.8017094017094017,0.022029627831593495,0.7189186584918049,0.038245180863704126,1.0,0.0,0.02545584999024868,0.0013776582807938807,8.2420134996064,44,"{'C': 71.01508918471401, 'degree': 6, 'alpha': 0.41867600678848516}",10,10,bayesian
SPECTF,custom_gegen,3,0.8160968660968662,0.03323975712733627,0.8132105515536067,0.02693120811928232,0.4423513139695713,0.02516229086938125,0.017594929970800876,0.0010020027026540312,6.550636299885809,45,"{'C': 4.853151568643681, 'degree': 1, 'alpha': -0.25925808411909057}",10,10,bayesian
SPECTF,custom_gegen,4,0.808974358974359,0.0453897658319816,0.8028112557440737,0.054728148931234954,0.43196230982019374,0.017476653657914284,0.017223720019683243,0.0003341707927354985,5.791109699755907,46,"{'C': 29.99148509430352, 'degree': 1, 'alpha': 0.25070004483418906}",10,10,bayesian
SPECTF,custom_gegen,5,0.7941595441595442,0.016566528988052703,0.7031421452014157,0.02284561246273827,0.44444329183955744,0.005973424617431251,0.09626997006125748,0.007782973144731791,9.184526199940592,47,"{'C': 11.349733700893058, 'degree': 6, 'alpha': 0.9601819206672013}",10,10,bayesian
SPECTF,custom_gegen,6,0.7981481481481482,0.06372172402850278,0.7748240233927475,0.07141662376099385,0.7960719225449516,0.07581999408667121,0.016081190016120673,0.0007336402082124949,4.280289800371975,48,"{'C': 59.27484815312826, 'degree': 3, 'alpha': 0.4143113634482968}",10,10,bayesian
