dataset,kernel,trial,optimization_time,training_time,best_accuracy,best_f1_score,support_vector_prop,best_params,random_seed,n_optimization_trials,cv_folds
breast,linear,5,0.9254509997554123,0.008027210040017963,0.963469735720375,0.9635913082961254,0.07271602976616084,{'C': 97.44833496055122},47,10,10
breast,linear,6,0.8213961003348231,0.003019440034404397,0.967774936061381,0.9678417160650248,0.07646036916395223,{'C': 1.7500096028443315},48,10,10
breast,linear,7,0.9046073998324573,0.004817389929667115,0.9678175618073317,0.9678270619684156,0.07288101480363336,{'C': 30.0971446211356},49,10,10
breast,linear,8,0.8666048999875784,0.0060281801037490364,0.9648337595907929,0.9647836590192597,0.07288127962712851,{'C': 49.4606699521566},50,10,10
breast,linear,9,0.8223772002384067,0.003339219931513071,0.9663043478260871,0.9663480409120864,0.07369455258070497,{'C': 4.472173508112401},51,10,10
breast,poly,0,1.0467048999853432,0.0038425100035965444,0.9677962489343563,0.9677349100866772,0.0732062180556659,"{'C': 59.86624976121946, 'degree': 1, 'gamma': 0.6371656669645575}",42,10,10
breast,poly,1,1.3455715999007225,0.0035810399800539016,0.9648337595907929,0.9649246042107267,0.07515902650883188,"{'C': 25.44285816486207, 'degree': 1, 'gamma': 3.468678178582751}",43,10,10
breast,poly,2,1.329854200128466,0.0038214600645005703,0.9693094629156009,0.9694095529504428,0.07287942586266254,"{'C': 42.76572445463983, 'degree': 1, 'gamma': 0.8838158075525571}",44,10,10
breast,poly,3,1.2972166002728045,0.0025759301148355006,0.9677109974424554,0.9677796871649363,0.08248033685548582,"{'C': 4.853151568643681, 'degree': 1, 'gamma': 0.4776161161246224}",45,10,10
breast,poly,4,1.2285679997876287,0.0035909599624574184,0.9663469735720376,0.9663887303983717,0.07434522390826513,"{'C': 32.367259024240155, 'degree': 1, 'gamma': 3.211524249181703}",46,10,10
breast,poly,5,1.2197368000634015,0.003221450001001358,0.9678388746803069,0.9680038612015925,0.0844286433092344,"{'C': 9.873496758926203, 'degree': 2, 'gamma': 2.569034341275915}",47,10,10
breast,poly,6,1.3943604999221861,0.0026783600449562074,0.967774936061381,0.9678417160650248,0.0844312915441858,"{'C': 3.711994388168878, 'degree': 1, 'gamma': 0.8660498050857349}",48,10,10
breast,poly,7,1.224011399783194,0.0036796499509364365,0.9590366581415175,0.9588610852697108,0.08377956092264506,"{'C': 25.193648320991734, 'degree': 2, 'gamma': 0.3186272691803812}",49,10,10
breast,poly,8,1.2125491998158395,0.002995000081136823,0.9721653878942881,0.9722563023594436,0.08280474563703291,"{'C': 5.641107515510172, 'degree': 2, 'gamma': 3.7048899841838416}",50,10,10
breast,poly,9,1.0319151999428868,0.002902339957654476,0.9692242114237001,0.9693067320759787,0.08199094303646622,"{'C': 4.77353057385992, 'degree': 2, 'gamma': 1.1798663823605715}",51,10,10
breast,rbf,0,0.9618501998484135,0.006322249863296747,0.964855072463768,0.9652201169287583,0.44590847700007946,"{'C': 60.11190005930913, 'gamma': 2.8368516771561185}",42,10,10
breast,rbf,1,0.9589066999033093,0.00646819993853569,0.9633418584825233,0.9637382551300192,0.4480246815497472,"{'C': 2.9023534286116157, 'gamma': 2.9391533679917523}",43,10,10
breast,rbf,2,0.9604059001430869,0.00643071997910738,0.964919011082694,0.9652989647302206,0.4338706602049734,"{'C': 35.93172446996938, 'gamma': 2.443059172775448}",44,10,10
breast,rbf,3,0.9499802999198437,0.006058119935914874,0.9648124467178176,0.9650134940857187,0.3123489844018962,"{'C': 44.05364834656567, 'gamma': 1.1698479963169404}",45,10,10
breast,rbf,4,0.9592554001137614,0.006390570057556033,0.9633631713554986,0.9637170260653892,0.43777336405285877,"{'C': 78.38345124822426, 'gamma': 2.545040547553847}",46,10,10
breast,rbf,5,0.951625999994576,0.006220620078966022,0.9634271099744245,0.9637346675618744,0.35139217711395354,"{'C': 72.87373461547712, 'gamma': 1.4160045391037324}",47,10,10
breast,rbf,6,0.94889170024544,0.006390310032293201,0.9619565217391303,0.9623012907817072,0.39645507269404945,"{'C': 86.47117395863914, 'gamma': 1.798683143977155}",48,10,10
breast,rbf,7,0.9453700999729335,0.006438979972153902,0.9633418584825233,0.9637030997551257,0.40865469664468623,"{'C': 72.1653240061406, 'gamma': 2.0029529566657467}",49,10,10
breast,rbf,8,0.9806881998665631,0.006594030093401671,0.9663043478260868,0.9666929144815238,0.42150711051084455,"{'C': 90.91793462081102, 'gamma': 2.246704085142842}",50,10,10
breast,rbf,9,0.9662524997256696,0.006580359814688563,0.963384484228474,0.9637768583599012,0.4392378379809857,"{'C': 34.33102395058668, 'gamma': 2.5816410998446386}",51,10,10
breast,custom_hermite,0,4.04830259969458,0.03215569998137653,0.9721867007672635,0.9721799822854633,0.15584968618415826,"{'C': 83.24443163740138, 'degree': 2}",42,10,10
breast,custom_hermite,1,4.02227140031755,0.03233740986324847,0.9721653878942883,0.9722284510301524,0.22319880299780198,"{'C': 7.667193336944729, 'degree': 6}",43,10,10
breast,custom_hermite,2,4.003372400067747,0.0320475799497217,0.9751065643648763,0.975096654850786,0.1600778581075713,"{'C': 64.64140982977695, 'degree': 2}",44,10,10
breast,custom_hermite,3,4.010528000071645,0.03218399998731911,0.9735933503836316,0.9736052396023682,0.21360106988692035,"{'C': 11.595955199082946, 'degree': 4}",45,10,10
breast,custom_hermite,4,4.030118599999696,0.032846909994259474,0.9736572890025574,0.973669495060873,0.1524313445088848,"{'C': 86.70827247968342, 'degree': 2}",46,10,10
breast,custom_hermite,5,4.18518939986825,0.03597629005089402,0.9708013640238704,0.9708204508598023,0.19668043748841396,"{'C': 11.349733700893058, 'degree': 6}",47,10,10
breast,custom_hermite,6,3.989803200121969,0.03416253007017076,0.9736146632566071,0.9736376503375828,0.1551992796800932,"{'C': 79.20363403128228, 'degree': 2}",48,10,10
breast,custom_hermite,7,4.027320600114763,0.032682930072769525,0.9721867007672633,0.9721526787221577,0.14738672174995365,"{'C': 96.21679197288353, 'degree': 1}",49,10,10
breast,custom_hermite,8,4.03472839994356,0.03409411995671689,0.9736146632566068,0.9736314426317259,0.18025131749688833,"{'C': 25.548136901797378, 'degree': 3}",50,10,10
breast,custom_hermite,9,4.011913399677724,0.03386488002724945,0.9736572890025575,0.9736813190509281,0.16788723815576917,"{'C': 34.33102395058668, 'degree': 4}",51,10,10
breast,custom_gegen,0,8.652718599885702,0.04642435000278056,0.9707587382779199,0.9707609863093237,0.09223987712189827,"{'C': 45.607542351719374, 'degree': 5, 'alpha': -0.09264917350486412}",42,10,10
breast,custom_gegen,1,8.605802699923515,0.04701312007382512,0.9692455242966751,0.9693342971089087,0.08524509414475252,"{'C': 89.70996089957345, 'degree': 2, 'alpha': 0.031986596966799064}",43,10,10
breast,custom_gegen,2,9.871578400023282,0.04726679008454084,0.9678388746803069,0.9679150886588206,0.0819896189189905,"{'C': 42.76572445463983, 'degree': 1, 'alpha': -0.05638125000041694}",44,10,10
breast,custom_gegen,3,8.639017700217664,0.046770719904452564,0.9721227621483376,0.9721471650301801,0.11696830062763168,"{'C': 7.455003975369499, 'degree': 6, 'alpha': -0.04245679680117881}",45,10,10
breast,custom_gegen,4,8.06186190014705,0.04674427006393671,0.976619778346121,0.9766741466148847,0.20172479542385,"{'C': 78.38345124822426, 'degree': 4, 'alpha': 0.00559575211634028}",46,10,10
breast,custom_gegen,5,9.87561220023781,0.046304839989170433,0.9546462063086103,0.9546853047562573,0.12087073965202193,"{'C': 12.712329991335293, 'degree': 5, 'alpha': -0.47957646815918376}",47,10,10
breast,custom_gegen,6,6.872461199760437,0.044679610058665276,0.9736359761295821,0.9737066418557122,0.12136013347104155,"{'C': 1.7500096028443315, 'degree': 6, 'alpha': 0.0768737232730975}",48,10,10
breast,custom_gegen,7,10.48545840010047,0.048826150177046654,0.9501918158567774,0.950235749629536,0.11355101824633881,"{'C': 22.91459130306838, 'degree': 6, 'alpha': -0.37275251226410955}",49,10,10
breast,custom_gegen,8,9.871377800125629,0.04702766998670995,0.9706947996589939,0.9707618380678212,0.11306347819178517,"{'C': 49.4606699521566, 'degree': 2, 'alpha': 0.01839310827685059}",50,10,10
breast,custom_gegen,9,8.518614300061017,0.043672640109434724,0.9692242114236997,0.9692779586300931,0.0834554169645931,"{'C': 48.78009133549274, 'degree': 2, 'alpha': -0.05581670324541077}",51,10,10
breast,custom_alsalam,0,2.1279408000409603,0.015640659909695386,0.9648550724637681,0.9649779448975139,0.26305606313392127,"{'C': 5.809303133207778, 'degree': 6, 'a': -1, 'q': 0.6}",42,10,10
breast,custom_alsalam,1,2.083751699887216,0.01602949998341501,0.9589727195225916,0.9592217715707833,0.1891989089272,"{'C': 11.506341584411505, 'degree': 4, 'a': -1, 'q': 0.14}",43,10,10
breast,custom_alsalam,2,2.1654529999941587,0.017613650113344193,0.9634057971014492,0.9635639513186849,0.2414173353459919,"{'C': 71.01508918471401, 'degree': 6, 'a': -1, 'q': 0.46}",44,10,10
breast,custom_alsalam,3,2.1909276000224054,0.016651070071384312,0.9648124467178176,0.9649110989680109,0.26744736633034083,"{'C': 62.73954087875989, 'degree': 6, 'a': -1, 'q': 0.65}",45,10,10
breast,custom_alsalam,4,2.1157104996964335,0.01645027999766171,0.964855072463768,0.965041111107056,0.2297041921559281,"{'C': 26.24225722762328, 'degree': 6, 'a': -1, 'q': 0.4}",46,10,10
breast,custom_alsalam,5,2.102193500380963,0.014659860031679272,0.972229326513214,0.9722798224683785,0.3704231879452345,"{'C': 9.873496758926203, 'degree': 2, 'a': -1, 'q': 0.64}",47,10,10
breast,custom_alsalam,6,2.1293565002270043,0.015294199995696544,0.9648550724637681,0.9650008370041274,0.23963004157728873,"{'C': 44.49646271214178, 'degree': 5, 'a': -1, 'q': 0.46}",48,10,10
breast,custom_alsalam,7,2.1385526000522077,0.015408350061625243,0.9618925831202045,0.9620310550690709,0.24532374672280924,"{'C': 89.62311386559638, 'degree': 5, 'a': -1, 'q': 0.5}",49,10,10
breast,custom_alsalam,8,2.136791500262916,0.01603202000260353,0.9604859335038363,0.9606305272693033,0.22645374857657372,"{'C': 67.45763200916058, 'degree': 3, 'a': -1, 'q': 0.51}",50,10,10
breast,custom_alsalam,9,2.093608600087464,0.01663559996522963,0.9633631713554986,0.9635117367834187,0.23458594846534786,"{'C': 15.76785920720762, 'degree': 3, 'a': -1, 'q': 0.59}",51,10,10
australian,linear,0,2.8215202996507287,0.026670869998633863,0.855072463768116,0.8552445773502406,0.38405797101449274,{'C': 95.07147992668521},42,10,10
australian,linear,1,2.6685402002185583,0.02447820999659598,0.8550724637681159,0.8553058487978294,0.3695652173913043,{'C': 60.907044861408856},43,10,10
australian,linear,2,2.792541400063783,0.025624249968677758,0.8492753623188405,0.8495262598367738,0.3837359098228664,{'C': 83.48438002441628},44,10,10
australian,linear,3,2.699123500380665,0.026032690005376936,0.855072463768116,0.8553148311912203,0.3826086956521739,{'C': 98.90116233604654},45,10,10
australian,linear,4,2.8226123000495136,0.025608110008761287,0.8565217391304347,0.8566223746666791,0.37745571658615135,{'C': 78.38345124822426},46,10,10
australian,linear,5,2.761840300168842,0.020428409986197948,0.8536231884057971,0.8536901966938499,0.361352657004831,{'C': 24.665691528082416},47,10,10
australian,linear,6,2.7211227999068797,0.02644421998411417,0.8565217391304347,0.8566286083785626,0.37971014492753624,{'C': 89.15743514475867},48,10,10
australian,linear,7,2.8336066999472678,0.02445801002904773,0.855072463768116,0.8552438262097308,0.3761674718196457,{'C': 68.32799272073872},49,10,10
australian,linear,8,2.8415402001701295,0.026843780046328904,0.855072463768116,0.8550855356349698,0.38888888888888884,{'C': 99.65742644123478},50,10,10
australian,linear,9,2.7407566998153925,0.024717479990795255,0.8507246376811594,0.8508598767956222,0.37793880837359095,{'C': 67.57346581893972},51,10,10
australian,poly,0,1.9750220999121666,0.007523769978433847,0.8594202898550725,0.8593375960025842,0.31481481481481477,"{'C': 18.341267580833527, 'degree': 2, 'gamma': 2.106451407284698}",42,10,10
australian,poly,1,2.2974032000638545,0.008217509975656867,0.8594202898550725,0.8593580703519169,0.31223832528180356,"{'C': 24.059721406914914, 'degree': 2, 'gamma': 3.438750940498319}",43,10,10
australian,poly,2,2.4282237999141216,0.011822089878842234,0.8507246376811594,0.8507591454159644,0.3001610305958132,"{'C': 64.64140982977695, 'degree': 2, 'gamma': 2.553002555011625}",44,10,10
australian,poly,3,2.1824207003228366,0.005820889910683036,0.8579710144927535,0.858244171635819,0.31545893719806767,"{'C': 11.246977118703663, 'degree': 2, 'gamma': 1.9223568388864396}",45,10,10
australian,poly,4,2.3228189004585147,0.009308369969949127,0.8608695652173914,0.860242586207432,0.3091787439613527,"{'C': 30.75461872064403, 'degree': 2, 'gamma': 1.984005958930137}",46,10,10
australian,poly,5,2.1408554003573954,0.006011600000783801,0.8608695652173914,0.8608768442690197,0.3209339774557166,"{'C': 9.873496758926203, 'degree': 2, 'gamma': 2.569034341275915}",47,10,10
australian,poly,6,2.4522289000451565,0.012706340011209249,0.855072463768116,0.8552178357834483,0.31674718196457335,"{'C': 35.71784231100412, 'degree': 1, 'gamma': 0.5809964763486839}",48,10,10
australian,poly,7,2.305543599650264,0.008911120053380728,0.855072463768116,0.8548809968199118,0.3082125603864735,"{'C': 30.0971446211356, 'degree': 2, 'gamma': 3.706491553751403}",49,10,10
australian,poly,8,2.197134300135076,0.004956199880689382,0.8579710144927537,0.857975969353966,0.31948470209339774,"{'C': 5.641107515510172, 'degree': 2, 'gamma': 3.7048899841838416}",50,10,10
australian,poly,9,2.0030815000645816,0.012029210012406111,0.8637681159420291,0.8632767393060355,0.30241545893719807,"{'C': 64.40232868225607, 'degree': 2, 'gamma': 3.7981428233711143}",51,10,10
australian,rbf,0,1.3081209999509156,0.00851976005360484,0.8217391304347826,0.8206959462802242,0.49597423510467,"{'C': 15.602708025603208, 'gamma': 0.6371656669645575}",42,10,10
australian,rbf,1,1.3468174999579787,0.0087075000628829,0.8492753623188406,0.8492017823221634,0.3711755233494364,"{'C': 25.44285816486207, 'gamma': 0.24227591946943294}",43,10,10
australian,rbf,2,1.4104132000356913,0.008864330034703017,0.7985507246376812,0.7982311150001762,0.41046698872785836,"{'C': 42.76572445463983, 'gamma': 0.46770693414988207}",44,10,10
australian,rbf,3,1.3184223999269307,0.007948529999703169,0.8420289855072465,0.8420153945754578,0.5276972624798713,"{'C': 4.853151568643681, 'gamma': 0.6663708483298129}",45,10,10
australian,rbf,4,1.3034441000781953,0.008689639903604985,0.8246376811594203,0.8239238418716933,0.7228663446054748,"{'C': 4.287501969778039, 'gamma': 1.7722052636656271}",46,10,10
australian,rbf,5,1.3126900997012854,0.009229430090636015,0.844927536231884,0.8449578422258893,0.344927536231884,"{'C': 25.599987137364938, 'gamma': 0.11129523917292246}",47,10,10
australian,rbf,6,1.2947145998477936,0.008225830039009452,0.8246376811594203,0.8244501464911954,0.4829307568438003,"{'C': 11.232090227245585, 'gamma': 0.5809964763486839}",48,10,10
australian,rbf,7,1.3487821999005973,0.010298170056194067,0.8217391304347826,0.8214837016191293,0.3592592592592593,"{'C': 96.21679197288353, 'gamma': 0.2503777431897933}",49,10,10
australian,rbf,8,1.3468129998072982,0.009513370087370276,0.8028985507246377,0.8018641106201378,0.6608695652173914,"{'C': 25.548136901797378, 'gamma': 1.5947519840516893}",50,10,10
australian,rbf,9,1.3285643002018332,0.00937788006849587,0.8507246376811596,0.8506004315762002,0.35990338164251207,"{'C': 41.02538836217453, 'gamma': 0.20578241662639743}",51,10,10
australian,custom_hermite,0,6.663675600197166,0.05413832999765873,0.844927536231884,0.8441248762087741,0.559098228663446,"{'C': 73.1996621871987, 'degree': 4}",42,10,10
australian,custom_hermite,1,6.665073799900711,0.057444030046463014,0.8536231884057971,0.8527143710569474,0.5752012882447665,"{'C': 32.71457844205816, 'degree': 6}",43,10,10
australian,custom_hermite,2,6.5889141000807285,0.05593480989336967,0.8521739130434783,0.8520655123061782,0.5397745571658614,"{'C': 96.05266199434153, 'degree': 3}",44,10,10
australian,custom_hermite,3,6.4783013998530805,0.05082005001604557,0.8536231884057971,0.8534806833457509,0.5346215780998389,"{'C': 99.07217775409525, 'degree': 3}",45,10,10
australian,custom_hermite,4,6.6214081002399325,0.05769394002854824,0.8521739130434783,0.8516383532398178,0.5484702093397745,"{'C': 78.38345124822426, 'degree': 4}",46,10,10
australian,custom_hermite,5,6.582611300051212,0.055301470076665284,0.8492753623188406,0.848849848430729,0.5251207729468599,"{'C': 70.76080622076984, 'degree': 5}",47,10,10
australian,custom_hermite,6,6.527927399612963,0.05267863995395601,0.8536231884057971,0.8534813604656757,0.5531400966183575,"{'C': 86.47117395863914, 'degree': 3}",48,10,10
australian,custom_hermite,7,6.601306499913335,0.05481354994699359,0.855072463768116,0.8548864030132786,0.46908212560386475,"{'C': 92.6335871707825, 'degree': 6}",49,10,10
australian,custom_hermite,8,6.745303200092167,0.05673672002740204,0.8507246376811594,0.8501890077375268,0.5571658615136876,"{'C': 37.73213245401471, 'degree': 6}",50,10,10
australian,custom_hermite,9,6.531251899898052,0.05445090001448989,0.844927536231884,0.8422227453512571,0.6676328502415461,"{'C': 34.33102395058668, 'degree': 4}",51,10,10
australian,custom_gegen,0,16.338972500059754,0.09379048994742334,0.8579710144927537,0.8573446487190939,0.3251207729468599,"{'C': 45.607542351719374, 'degree': 5, 'alpha': -0.09264917350486412}",42,10,10
australian,custom_gegen,1,16.352848299778998,0.09198210001923143,0.8536231884057971,0.8538723451322937,0.32302737520128827,"{'C': 89.70996089957345, 'degree': 2, 'alpha': 0.031986596966799064}",43,10,10
australian,custom_gegen,2,18.234775200020522,0.09034658009186387,0.8492753623188405,0.8495262598367738,0.32302737520128827,"{'C': 42.76572445463983, 'degree': 1, 'alpha': -0.05638125000041694}",44,10,10
australian,custom_gegen,3,16.497474799863994,0.09256830993108452,0.855072463768116,0.8553148311912203,0.3494363929146537,"{'C': 7.455003975369499, 'degree': 6, 'alpha': -0.04245679680117881}",45,10,10
australian,custom_gegen,4,15.346191499847919,0.0890277000144124,0.855072463768116,0.8551822776205645,0.45330112721417076,"{'C': 78.38345124822426, 'degree': 4, 'alpha': 0.00559575211634028}",46,10,10
australian,custom_gegen,5,18.515812099911273,0.0967620700597763,0.8304347826086957,0.8301028116258836,0.34202898550724636,"{'C': 93.52364450917413, 'degree': 4, 'alpha': -0.1365519894643772}",47,10,10
australian,custom_gegen,6,13.363994699902833,0.09172741998918355,0.855072463768116,0.8552178357834483,0.36086956521739133,"{'C': 1.7500096028443315, 'degree': 6, 'alpha': 0.0768737232730975}",48,10,10
australian,custom_gegen,7,19.54559369990602,0.0951232701074332,0.7855072463768117,0.7851610668058147,0.366988727858293,"{'C': 22.91459130306838, 'degree': 6, 'alpha': -0.37275251226410955}",49,10,10
australian,custom_gegen,8,18.32838540012017,0.09012565002776682,0.855072463768116,0.8550855356349698,0.3576489533011273,"{'C': 49.4606699521566, 'degree': 2, 'alpha': 0.01839310827685059}",50,10,10
australian,custom_gegen,9,16.19536910019815,0.09306256002746523,0.8536231884057972,0.8537356863310425,0.32270531400966185,"{'C': 48.78009133549274, 'degree': 2, 'alpha': -0.05581670324541077}",51,10,10
australian,custom_alsalam,0,3.869019899982959,0.025475569954141974,0.8434782608695652,0.8416081803386481,0.5561996779388083,"{'C': 43.19506991919293, 'degree': 2, 'a': -1, 'q': 0.61}",42,10,10
australian,custom_alsalam,1,3.7972248001024127,0.030716879945248365,0.7985507246376812,0.7980730608374379,0.48969404186795484,"{'C': 44.576390325611044, 'degree': 5, 'a': -1, 'q': 0.09}",43,10,10
australian,custom_alsalam,2,3.6697704000398517,0.02408741000108421,0.846376811594203,0.8453205980651072,0.5753623188405796,"{'C': 36.05072312479231, 'degree': 3, 'a': -1, 'q': 0.61}",44,10,10
australian,custom_alsalam,3,3.739653200376779,0.026369029982015492,0.844927536231884,0.8438190592682338,0.5584541062801932,"{'C': 99.07217775409525, 'degree': 3, 'a': -1, 'q': 0.62}",45,10,10
australian,custom_alsalam,4,3.8446737001650035,0.030940059944987296,0.7971014492753623,0.7968427625312234,0.4908212560386474,"{'C': 26.24225722762328, 'degree': 6, 'a': -1, 'q': 0.4}",46,10,10
australian,custom_alsalam,5,3.6488197003491223,0.027540379855781793,0.8014492753623189,0.801204118427423,0.5072463768115941,"{'C': 85.67920399582866, 'degree': 5, 'a': -1, 'q': 0.55}",47,10,10
australian,custom_alsalam,6,4.048798800446093,0.025848340010270476,0.8347826086956521,0.8341255137794323,0.5446054750402576,"{'C': 54.52338114221105, 'degree': 4, 'a': -1, 'q': 0.59}",48,10,10
australian,custom_alsalam,7,3.6634698999114335,0.026364689925685525,0.846376811594203,0.8453830524934322,0.5508856682769726,"{'C': 70.76117850962414, 'degree': 6, 'a': -1, 'q': 0.61}",49,10,10
australian,custom_alsalam,8,3.7450768002308905,0.029461729992181062,0.817391304347826,0.8165506900429798,0.5318840579710143,"{'C': 52.41082616290873, 'degree': 6, 'a': -1, 'q': 0.5700000000000001}",50,10,10
australian,custom_alsalam,9,3.815909399650991,0.0260247100610286,0.8362318840579711,0.8348775592682005,0.5529790660225442,"{'C': 15.76785920720762, 'degree': 3, 'a': -1, 'q': 0.59}",51,10,10
german,linear,0,5.0165992002002895,0.03168057003058493,0.766,0.7570349288720581,0.5443333333333334,{'C': 5.809303133207778},42,10,10
german,linear,1,5.004528499674052,0.043779969913885,0.774,0.763488650036795,0.6114444444444445,{'C': 11.506341584411505},43,10,10
german,linear,2,5.373409899882972,0.04167693997733295,0.759,0.7494405276309888,0.5973333333333334,{'C': 10.480505640882603},44,10,10
german,linear,3,4.859755599871278,0.029024649970233442,0.768,0.7576461004477861,0.539,{'C': 4.853151568643681},45,10,10
german,linear,4,4.915354700293392,0.027008410030975937,0.7629999999999999,0.7516448486617165,0.538111111111111,{'C': 4.287501969778039},46,10,10
german,linear,5,5.190855400171131,0.041615469940006734,0.752,0.7408580972219276,0.6101111111111112,{'C': 11.349733700893058},47,10,10
german,linear,6,4.739399299956858,0.018005190091207622,0.7729999999999999,0.7623428478275989,0.5346666666666666,{'C': 1.7500096028443315},48,10,10
german,linear,7,5.296284100040793,0.04503741995431483,0.722,0.7185668214101373,0.8402222222222221,{'C': 24.70693613434948},49,10,10
german,linear,8,5.273557600099593,0.04489410002715886,0.724,0.7185909826682841,0.8455555555555556,{'C': 25.548136901797378},50,10,10
german,linear,9,4.9046069998294115,0.027922690007835628,0.766,0.7562368523214527,0.5383333333333333,{'C': 4.472173508112401},51,10,10
german,poly,0,4.285091499798,0.02333794003352523,0.771,0.7635034444111782,0.5086666666666667,"{'C': 18.341267580833527, 'degree': 2, 'gamma': 2.106451407284698}",42,10,10
german,poly,1,5.1176674999296665,0.015125270001590252,0.767,0.7557322933266365,0.5341111111111111,"{'C': 25.44285816486207, 'degree': 1, 'gamma': 3.468678178582751}",43,10,10
german,poly,2,5.164519600104541,0.018083659978583456,0.76,0.7494461277844431,0.5332222222222224,"{'C': 42.76572445463983, 'degree': 1, 'gamma': 0.8838158075525571}",44,10,10
german,poly,3,4.74010380031541,0.009213839983567595,0.766,0.753253103121299,0.5452222222222223,"{'C': 4.853151568643681, 'degree': 1, 'gamma': 0.4776161161246224}",45,10,10
german,poly,4,4.595567500218749,0.016498719993978738,0.7619999999999999,0.7508743952156361,0.5344444444444444,"{'C': 32.367259024240155, 'degree': 1, 'gamma': 3.211524249181703}",46,10,10
german,poly,5,4.886162200011313,0.025796239916235208,0.752,0.7457414667297768,0.502,"{'C': 24.665691528082416, 'degree': 2, 'gamma': 0.11129523917292246}",47,10,10
german,poly,6,5.1290378998965025,0.009156850026920437,0.773,0.7582999413599186,0.5511111111111112,"{'C': 3.711994388168878, 'degree': 1, 'gamma': 0.8660498050857349}",48,10,10
german,poly,7,4.94488409999758,0.0252384499181062,0.7510000000000001,0.7436312366757902,0.5005555555555555,"{'C': 25.193648320991734, 'degree': 2, 'gamma': 0.3186272691803812}",49,10,10
german,poly,8,4.831534900236875,0.02216870994307101,0.7660000000000001,0.7556168864173953,0.5344444444444444,"{'C': 66.83408854009923, 'degree': 1, 'gamma': 1.3187439458760737}",50,10,10
german,poly,9,4.145106500014663,0.01241693999618292,0.772,0.7618208777100325,0.5354444444444445,"{'C': 4.77353057385992, 'degree': 2, 'gamma': 1.1798663823605715}",51,10,10
german,rbf,0,2.5560845001600683,0.0191221899818629,0.712,0.6567110408454846,0.9636666666666667,"{'C': 18.183314895742853, 'gamma': 0.7463773439472754}",42,10,10
german,rbf,1,2.5790442996658385,0.020944959996268154,0.7100000000000001,0.6989539800621765,0.7589999999999999,"{'C': 25.44285816486207, 'gamma': 0.24227591946943294}",43,10,10
german,rbf,2,2.5329940002411604,0.019408419961109757,0.7230000000000001,0.6927863837793594,0.8772222222222222,"{'C': 83.48438002441628, 'gamma': 0.43317197834869975}",44,10,10
german,rbf,3,2.528784400317818,0.019764260016381742,0.7110000000000001,0.6926170045871387,0.8253333333333333,"{'C': 28.14544874820433, 'gamma': 0.3235756148467037}",45,10,10
german,rbf,4,2.5523191997781396,0.018489409936591983,0.711,0.6251762807552256,0.9924444444444445,"{'C': 86.70827247968342, 'gamma': 1.3052310290573594}",46,10,10
german,rbf,5,2.570610100403428,0.018191710114479065,0.7070000000000001,0.6233447408490438,0.9930000000000001,"{'C': 64.08592692536476, 'gamma': 1.2994222930893302}",47,10,10
german,rbf,6,2.4797118003480136,0.01801004004664719,0.7140000000000001,0.6341574816890441,0.9904444444444446,"{'C': 28.48683188622436, 'gamma': 1.2068590039380354}",48,10,10
german,rbf,7,2.54043099982664,0.018736169999465348,0.7110000000000001,0.6480950201571438,0.9738888888888889,"{'C': 54.697041058422926, 'gamma': 0.8540324715097701}",49,10,10
german,rbf,8,2.510404400061816,0.018162919953465462,0.715,0.633678610274401,0.9918888888888888,"{'C': 76.05390826420042, 'gamma': 1.25081849866812}",50,10,10
german,rbf,9,2.578699799720198,0.020892780041322112,0.721,0.7089867194080524,0.7652222222222222,"{'C': 44.54160488284843, 'gamma': 0.25578242867619827}",51,10,10
german,custom_hermite,0,23.17250349977985,0.1998638699296862,0.7,0.5764705882352941,0.6165555555555555,"{'C': 37.454637344617396, 'degree': 6}",42,10,10
german,custom_hermite,1,23.22349370038137,0.19691764996387065,0.7,0.5764705882352941,0.5999999999999999,"{'C': 11.506341584411505, 'degree': 4}",43,10,10
german,custom_hermite,2,23.053349600173533,0.19467242998071016,0.7,0.5764705882352941,0.5999999999999999,"{'C': 83.48438002441628, 'degree': 1}",44,10,10
german,custom_hermite,3,23.074171600397676,0.1971076799556613,0.7,0.5764705882352941,0.6035555555555556,"{'C': 98.90116233604654, 'degree': 4}",45,10,10
german,custom_hermite,4,23.423731100279838,0.20089739998802542,0.7,0.5764705882352941,0.6031111111111113,"{'C': 78.38345124822426, 'degree': 4}",46,10,10
german,custom_hermite,5,23.200232099741697,0.20697732004337013,0.7,0.5764705882352941,0.6024444444444444,"{'C': 11.349733700893058, 'degree': 6}",47,10,10
german,custom_hermite,6,23.306717099621892,0.20060938000679016,0.7,0.5764705882352941,0.5999999999999999,"{'C': 1.7500096028443315, 'degree': 6}",48,10,10
german,custom_hermite,7,23.089710499625653,0.19673898997716605,0.7,0.5764705882352941,0.5999999999999999,"{'C': 30.0971446211356, 'degree': 2}",49,10,10
german,custom_hermite,8,23.193427000194788,0.19823808996006848,0.7,0.5764705882352941,0.5999999999999999,"{'C': 49.4606699521566, 'degree': 2}",50,10,10
german,custom_hermite,9,22.765133100096136,0.1953801401425153,0.7,0.5764705882352941,0.5999999999999999,"{'C': 67.57346581893972, 'degree': 1}",51,10,10
german,custom_gegen,0,52.652703300118446,0.32721366998739543,0.732,0.7288289313374469,0.5612222222222223,"{'C': 45.607542351719374, 'degree': 5, 'alpha': -0.09264917350486412}",42,10,10
